target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['crushing', 'defensiveMove', 'endgame', 'master', 'rookEndgame', 'short']",-34.0,6R1/8/pr4R1/8/PK3Pp1/6k1/8/8 w - - 29 68,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",-112.0,1k2r3/ppp2p2/3p4/1P1Pr3/5P2/6p1/P1Q1R1K1/8 b - - 0 40,True,True,False,"['endgame', 'crushing', 'fork', 'queenRookEndgame', 'short']",904.0287475585938,True
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",-28.0,r2q4/1b3Qpk/p3p2p/1p2R3/8/2P5/PP3PPP/R1B3K1 b - - 0 19,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",624.5480346679688,True
"['crushing', 'discoveredAttack', 'middlegame', 'short', 'skewer']",26.0,2r3k1/p4p1p/4p3/8/2r1P1p1/8/1P3B1P/1BQ2KNR b - - 4 34,True,False,False,,,
"['advantage', 'endgame', 'hangingPiece', 'master', 'short']",-74.0,2k5/1pp3p1/p4q2/3p4/4P3/2NP2P1/PPP2Q1P/7K b - - 0 29,True,False,False,,,
"['advantage', 'long', 'middlegame']",124.0,2r2nk1/1pq1p3/5b1p/3N1npP/1Q1P4/1N3P1R/PP3BP1/K1R5 b - - 0 28,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'short']",795.0775146484375,False
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",-47.0,1k6/1p5p/1P6/3r3p/K7/8/5R1P/8 w - - 5 33,True,True,False,"['endgame', 'mateIn2', 'mate', 'rookEndgame', 'short']",556.8985595703125,True
"['crushing', 'endgame', 'long', 'skewer']",70.0,2k2r2/1p1n1p2/2ppr3/1p2p1p1/1P2P2p/R1PP1P1P/4BPK1/R7 w - - 1 27,True,False,False,,,
"['kingsideAttack', 'master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",-75.0,4r2k/ppbn3p/6p1/2P5/6PP/1BN1Q3/PPP2P1q/1K6 w - - 0 25,True,False,False,,,
"['crushing', 'endgame', 'short']",-85.0,r7/3q1k1p/p1p1prp1/3pP3/3P2PP/2P2Q2/PP6/3R2K1 w - - 0 36,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'short']",14.0,8/8/8/6pP/6P1/4r3/1k2K3/8 w - - 0 58,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",-74.0,r5k1/1bN3pp/pp1B4/2pP4/q7/8/6PP/5QK1 w - - 0 30,True,False,False,,,
"['advantage', 'master', 'middlegame', 'short']",82.0,r2qk2r/1p3ppp/p3pnb1/2b5/8/2P2NN1/PP4PP/R1BQK2R w KQkq - 0 16,True,False,False,,,
"['crushing', 'middlegame', 'short', 'trappedPiece']",73.0,5rk1/1p6/p2p2pB/3P4/P2b3q/7P/1P2QrK1/2R2R2 w - - 0 29,True,False,False,,,
"['advantage', 'endgame', 'fork', 'short']",-6.0,3r4/p7/3r4/2p5/k1b5/3R1P2/5KPP/2B5 w - - 1 42,True,False,False,,,
"['advantage', 'endgame', 'fork', 'short']",-99.0,7k/7p/2Rq3n/p3p3/1P1pP3/P2P4/5rPP/2K5 w - - 0 31,True,False,False,,,
"['crushing', 'endgame', 'long', 'pin']",-11.0,5kq1/ppp1nrp1/8/2b5/1P6/P7/3RPP1P/3R2K1 w - - 0 20,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'oneMove']",609.380859375,False
"['advantage', 'intermezzo', 'middlegame', 'short']",-25.0,6k1/ppp2rpp/4q3/4R3/2P3b1/4n3/PPP4P/R1KBB3 w - - 0 20,True,False,False,,,
"['attraction', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",-30.0,6k1/1p3ppp/1N2pn2/1q6/3rPP2/r1R2P1P/5PK1/2R5 w - - 0 31,True,False,True,,,
"['attraction', 'kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame']",106.0,6k1/pp3ppp/qnp3b1/4r3/PP6/2P5/3R1PPP/3Q2K1 w - - 0 24,True,False,False,,,
"['advantage', 'long', 'middlegame']",-59.0,6r1/pp3pkq/6pb/3PB3/2P1NP1R/P1Q2bP1/1P6/4R2K b - - 1 39,False,False,,,,
"['endgame', 'mate', 'mateIn2', 'short']",-80.0,4r1kr/2p2p1p/p2p1Pp1/7q/3P4/P7/1P2R1PP/7K w - - 0 36,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'queenRookEndgame', 'oneMove']",628.7808227539062,False
"['crushing', 'endgame', 'short']",105.0,3r2k1/1p2qpp1/p6p/8/3RP3/2N5/PPK3PP/3R4 w - - 0 28,True,False,False,,,
"['advantage', 'middlegame', 'veryLong']",19.0,2r2k2/pp3pp1/2nn1q1p/3r4/3P4/4RNP1/PP2QP1P/4R1K1 w - - 4 22,True,False,True,,,
"['crushing', 'defensiveMove', 'endgame', 'knightEndgame', 'master', 'quietMove', 'short']",50.0,8/p2N1K2/p1p3p1/6P1/5k2/8/8/8 w - - 2 49,True,False,False,,,
"['advancedPawn', 'advantage', 'discoveredAttack', 'endgame', 'master', 'short']",74.0,6k1/p1n1qr1p/r1p2P2/P2p4/3P4/8/1PP3PP/R4RK1 w - - 0 26,True,False,False,,,
"['crushing', 'middlegame', 'veryLong']",-40.0,7k/1p4pp/3p2n1/3P4/1pQ1N3/4P2N/1qPK2rb/8 w - - 0 29,True,False,True,,,
"['endgame', 'fork', 'hangingPiece', 'mate', 'mateIn2', 'short']",-53.0,7k/p6p/1p4p1/3p4/8/3B4/P4RPP/q3Q2K b - - 0 32,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'pin', 'veryLong']",-57.0,2r1k3/1bqpr3/1p2pp2/pP5p/P2P1P1p/1QR5/2R3PP/B6K w - - 0 30,True,False,False,,,
"['crushing', 'middlegame', 'short']",-38.0,2rr2k1/3q3p/p5p1/1p2p3/4R3/2P5/PPQ2BPP/3R2K1 b - - 0 25,True,True,False,"['middlegame', 'advantage', 'short']",798.1453857421875,True
"['advantage', 'long', 'middlegame']",-39.0,r4k2/pp1b1pp1/1bp2q1p/8/1P2R3/P3RBP1/2P2P1P/2B3K1 w - - 5 24,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove', 'smotheredMate']",104.0,5rrk/p5bp/1qpp4/4pPN1/1P6/2PP4/P2R4/K7 w - - 0 33,True,False,True,,,
"['deflection', 'mate', 'mateIn2', 'middlegame', 'pin', 'short']",14.0,RRbk4/2r2pb1/4p1p1/3pPnP1/3P1P2/2BK4/3N2r1/8 w - - 12 38,True,True,False,"['middlegame', 'advantage', 'attraction', 'pin', 'veryLong']",1774.2041015625,False
"['mate', 'mateIn1', 'middlegame', 'oneMove']",-75.0,k2b2nr/pp4pp/5p2/q1p5/2b1P3/2N1P1B1/PP3PPP/1R1RK3 w - - 0 15,True,False,False,,,
"['crushing', 'endgame', 'long', 'master', 'masterVsMaster', 'rookEndgame']",-3.0,2k5/3r3R/2r4P/4P3/5p2/1p6/1P4P1/1K6 w - - 0 54,True,False,False,,,
"['advantage', 'discoveredAttack', 'endgame', 'fork', 'long']",69.0,7k/1b3qp1/p3p1r1/4p3/1PB4p/2P2R1P/5RK1/8 w - - 0 31,True,False,False,,,
"['crushing', 'middlegame', 'pin', 'short']",-92.0,k2r1R2/1p1r4/p3p3/2P4P/b1pB1Q2/2Pp4/P4RP1/1q4K1 w - - 0 33,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",72.0,r3q3/2p3kp/3b4/6p1/2BQ2P1/PNN2R1P/1PP2P2/2K5 b - - 0 27,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",51.0,3r2k1/ppq2ppp/n6r/5b2/3R4/2P1P3/PP3PPP/3QR1K1 w - - 0 18,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'short']",717.9633178710938,False
"['endgame', 'exposedKing', 'long', 'mate', 'mateIn3', 'rookEndgame']",101.0,2r3k1/2r2p1p/7P/6P1/5P2/1p1R4/1R6/K7 b - - 0 43,True,False,False,,,
"['crushing', 'endgame', 'short']",-80.0,5rk1/1p3qpp/1p6/3P4/2Q2r2/1P2R3/P5PP/4R2K b - - 0 30,True,False,False,,,
"['crushing', 'long', 'middlegame']",-72.0,2r4k/p4ppp/2q2n2/3p4/1p1PpN2/1P2P1P1/PPrN1P1P/Q1R3K1 b - - 1 25,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",-7.0,2b1r1k1/p5rp/2pq2pP/2n2pP1/8/2PP4/P1P1R3/R2BQ1K1 w - - 0 26,True,False,False,,,
"['attraction', 'crushing', 'exposedKing', 'fork', 'long', 'middlegame', 'sacrifice']",87.0,3k4/1Bqrrp2/2P2b1p/p1P5/3R1P2/P2R3P/1P3PK1/3R4 w - - 1 36,True,False,False,,,
"['crushing', 'middlegame', 'pin', 'short']",124.0,2r3k1/4nppp/1p2p1n1/3pP3/1B1N4/P4N2/Q2R1PPP/2q1K2R b K - 5 22,False,False,,,,
"['advantage', 'endgame', 'fork', 'short']",-40.0,1k1r4/2q3p1/1pp5/1n6/4P1p1/1K1R4/PP3P1P/3R4 w - - 1 33,True,True,False,"['endgame', 'advantage', 'short']",722.874755859375,True
"['endgame', 'mate', 'mateIn2', 'pin', 'short']",-43.0,1r1k4/4p2p/3p2p1/4prP1/p7/8/2R1Q1BP/1Q2K3 b - - 2 32,True,False,False,,,
"['backRankMate', 'endgame', 'long', 'mate', 'mateIn3', 'sacrifice']",-63.0,2r5/1p4pp/1pr2p2/5k2/8/1R2PNP1/1B1R1PP1/6K1 b - - 4 32,True,False,False,,,
"['crushing', 'endgame', 'fork', 'long']",62.0,4r1k1/p5p1/1p2r3/7P/5Pp1/2PQ4/PP4PN/2K5 b - - 2 38,True,False,True,,,
"['attackingF2F7', 'crushing', 'long', 'middlegame', 'skewer']",-50.0,7q/pp2bk2/2p2pp1/3pp3/1P4Q1/2PPN1r1/PB2PP2/R3K3 b Q - 5 21,True,False,False,,,
"['advantage', 'middlegame', 'short']",79.0,6k1/pp2b1p1/3pp3/4p1rp/2P1Pr1n/1PB3P1/P5RK/4R3 w - - 0 30,True,False,False,,,
"['crushing', 'middlegame', 'short']",-104.0,2r3k1/Bpq1n1pp/3rp3/5p2/8/5N1P/1Q2PPBP/2R3K1 b - - 0 22,True,True,False,"['middlegame', 'crushing', 'short']",845.461181640625,True
"['crushing', 'endgame', 'long', 'quietMove']",-53.0,8/8/8/1p6/1P6/P5k1/6p1/1r2R1NK b - - 3 57,False,False,,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",102.0,r1b3k1/pp3r1p/1bp2PpB/1n1p4/3P4/2P1R1N1/6PP/R5K1 w - - 2 24,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'queensideAttack', 'short']",-103.0,2k2b1r/pp3p2/2p1p2p/5n2/4r2p/2P5/PPPR1BP1/2KR4 w - - 0 24,True,False,False,,,
"['attraction', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",-13.0,4k3/4pp2/pp4p1/5bPp/1P5r/1nP1P3/1N1RKP1r/3R4 w - - 0 35,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",666.0452270507812,False
"['advancedPawn', 'advantage', 'defensiveMove', 'endgame', 'long', 'rookEndgame']",-89.0,8/8/8/8/8/p2p2P1/kr1R1R1P/2K5 b - - 0 65,True,False,True,,,
"['crushing', 'long', 'middlegame']",28.0,6k1/R1N2bqp/1p5n/1P6/3R2p1/4r3/2B4P/4N1K1 w - - 1 31,True,False,True,,,
"['mate', 'mateIn2', 'middlegame', 'short']",-109.0,6k1/pppr1p1r/6pB/2pb4/5P1q/4R1NP/PP4P1/6K1 w - - 0 32,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",663.83154296875,False
"['crushing', 'endgame', 'exposedKing', 'long']",-74.0,5k2/3r1bpp/pp3p2/2p5/2Pp1PPP/N2P4/PP2R3/7K w - - 0 29,True,False,False,,,
"['mate', 'mateIn1', 'oneMove', 'opening']",116.0,r2q1rk1/ppbn1pp1/2p1pn1p/P7/3P4/2NQPN2/1PB2PPP/R1B2RK1 w - - 1 13,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'long']",-84.0,8/8/8/1p6/1Pp5/5P1k/6Q1/6K1 b - - 0 55,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",7.0,3b2k1/pp4pp/1q2b3/1Qp1p3/8/P1P1NnP1/1B3P1P/5K2 w - - 0 29,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",642.2505493164062,True
"['advantage', 'middlegame', 'short']",124.0,1r4k1/pP2rppp/4b3/8/2nR4/b7/P2N1PPP/3R2K1 w - - 0 25,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",113.0,r2qrk2/pp3p1B/n1p4P/6pb/8/PP2R3/1BPP1PPb/4R3 w - - 0 21,False,False,,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",118.0,r4nk1/1p1qb1pp/p2ppr2/2p5/4P1Q1/2P3R1/PP4PP/RNB3K1 w - - 0 17,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",679.0679931640625,True
"['advantage', 'long', 'middlegame']",-126.0,7k/pp1b2p1/4rr1p/3q1p2/3P4/3NQ1P1/1P2R2P/4R1K1 w - - 6 33,True,False,False,,,
"['advantage', 'middlegame', 'pin', 'short']",-41.0,3k4/p2r1p2/4p3/r1p1nP1p/2Q4P/1p2q3/1PPRNb2/2KR1B2 w - - 1 44,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",-33.0,8/5p2/5q1k/2p3r1/6Pp/2P3KP/3Q1R2/8 w - - 0 57,True,False,False,,,
"['crushing', 'endgame', 'veryLong']",100.0,k4r2/5bp1/1pp1p2p/p1q1P2P/P4QP1/8/1PP5/1K3R2 w - - 0 40,True,False,True,,,
"['clearance', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",72.0,4k3/3rb2r/p3p1P1/2pq4/2bp1R2/P4R2/1PP2Q2/4K3 w - - 5 39,True,False,False,,,
"['crushing', 'discoveredAttack', 'kingsideAttack', 'master', 'middlegame', 'sacrifice', 'short']",-80.0,6k1/2q1brpp/2p1bn2/1p1p4/rPpP1P2/P1P1QPNp/1B5P/R3R1K1 w - - 0 25,True,False,False,,,
"['crushing', 'endgame', 'master', 'short']",54.0,2k2r2/p1n2rpp/1p6/4P3/P1R5/1P2B1P1/8/2R3K1 b - - 2 25,True,False,True,,,
"['advantage', 'endgame', 'hangingPiece', 'short']",-106.0,8/2b2ppp/2k1p3/3p4/1q6/1Pr5/P1QN2PP/2R4K w - - 6 25,True,False,False,,,
"['advantage', 'endgame', 'fork', 'short']",-25.0,8/2r3k1/7p/1p1Np3/4P2p/3R1P2/PP4P1/K1R3K1 b - - 0 36,False,False,,,,
"['crushing', 'endgame', 'master', 'rookEndgame', 'short', 'skewer']",-61.0,8/2r2k2/4p3/8/P5P1/8/5P2/2R4K b - - 0 52,True,False,False,,,
"['crushing', 'endgame', 'long']",-102.0,1r6/8/R1n1Rp2/2p1p1k1/2P1P3/1rPB2Pp/7P/1R4K1 b - - 1 38,True,False,False,,,
"['advantage', 'attraction', 'clearance', 'long', 'middlegame']",47.0,3r1rk1/3q1p1p/p2BpbpP/2p5/2b2P2/4P1P1/P2R4/3R2K1 w - - 0 26,True,False,False,,,
"['crushing', 'endgame', 'master', 'short']",-89.0,4r3/2knrp1p/p5pP/P1pP2P1/1p6/3B4/1PP5/2K1R1R1 b - - 2 34,True,True,False,"['endgame', 'advantage', 'queensideAttack', 'short']",795.165283203125,False
"['advantage', 'defensiveMove', 'long', 'middlegame', 'sacrifice']",-65.0,7q/2Qbk2r/2p2p2/p3p3/4P1p1/Pr1PRpP1/1P5P/3N3K b - - 0 32,True,False,True,,,
"['advancedPawn', 'crushing', 'endgame', 'pawnEndgame', 'short']",95.0,8/4k3/2p3K1/1p3P2/8/8/8/8 w - - 0 57,True,False,False,,,
"['capturingDefender', 'crushing', 'endgame', 'intermezzo', 'master', 'short']",-111.0,8/8/p2Rb1k1/3r4/4K3/Pp2P1p1/6P1/8 w - - 0 43,True,True,False,"['endgame', 'crushing', 'hangingPiece', 'veryLong']",1748.2091064453125,False
"['crushing', 'fork', 'opening', 'short']",-15.0,rnb1r1k1/ppb2ppp/2p5/3q4/3P4/2P2N2/PP2QPPP/R1B1R1K1 w - - 0 14,True,True,False,"['opening', 'mateIn1', 'mate', 'hangingPiece', 'kingsideAttack', 'oneMove']",626.2171630859375,False
"['advantage', 'middlegame', 'short']",80.0,r5k1/1p3pp1/p3p2p/nqp5/2b2P2/P1PRP3/1P1RN1PP/1BK5 w - - 3 22,True,False,False,,,
"['crushing', 'middlegame', 'short']",-106.0,5k2/p6b/2p1rp1P/6p1/4rp2/2R2N1R/5PPB/6K1 b - - 0 43,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'sacrifice', 'short']",775.8856811523438,True
"['advantage', 'endgame', 'fork', 'long']",60.0,k7/p3q1Pp/1b5B/8/P2p2r1/2p5/2P2rPP/4R1K1 w - - 0 32,True,False,True,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",108.0,6k1/1p1q2b1/8/p1B2p1P/2Q2p2/2P2P2/PP6/1K6 b - - 1 34,True,False,False,,,
"['attraction', 'endgame', 'mate', 'mateIn4', 'veryLong']",-44.0,7k/pp3r1p/2r1pp1P/5b2/2P5/1P1R2P1/PKPR1P2/8 w - - 1 31,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",107.0,r3r1k1/pp3p1p/2q2bpB/8/2p5/P3Q3/5PPP/1R2R1K1 w - - 0 22,True,False,False,,,
"['crushing', 'long', 'middlegame']",-124.0,3r2k1/p1p2qpp/1p2r1n1/1P6/P3P3/2P1BP2/3Q2PP/3R2K1 w - - 0 29,True,False,False,,,
"['crushing', 'endgame', 'fork', 'master', 'short']",-92.0,8/2r2pkp/6p1/1Pr5/1R6/N2p4/1P1R2PP/1K6 b - - 0 38,True,False,True,,,
"['advantage', 'deflection', 'middlegame', 'veryLong']",-31.0,2r2k2/1b2nqbp/p3p1p1/1p4P1/3r1P2/PB1p4/1PP1Q1P1/3NR1K1 w - - 0 29,True,False,True,,,
"['attraction', 'kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",-13.0,7k/pp2p1rp/3p1Npb/3P1b2/qPQ1pP2/P1K1P1B1/2R3PP/8 w - - 3 29,True,False,False,,,
"['crushing', 'endgame', 'hangingPiece', 'knightEndgame', 'master', 'short']",-53.0,8/2N5/4n3/4p3/4Pn1k/4KP2/8/8 w - - 0 60,True,False,True,,,
"['crushing', 'defensiveMove', 'long', 'middlegame']",106.0,2r3k1/2q1b1pp/4pp2/3p4/3P1P2/P2PPN2/1R1Q2PP/2R3K1 b - - 0 24,True,False,False,,,
"['crushing', 'long', 'middlegame']",43.0,2r3k1/ppr2ppp/4bn2/1Pqp4/Q2P4/6P1/P2N1PBP/R1R3K1 b - - 0 24,True,False,False,,,
"['advantage', 'endgame', 'fork', 'long']",58.0,4r3/4q3/P1p1r2k/1pPp1ppp/8/6P1/2Q2PP1/R3R1K1 b - - 0 36,True,True,False,"['endgame', 'advantage', 'short']",705.966064453125,False
"['mate', 'mateIn2', 'middlegame', 'short']",-90.0,rn4k1/p4rpp/8/6Bn/4P3/2P5/P2R1PPP/2K4R w - - 0 19,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame']",72.0,7k/1p4pp/p1pq1r2/1p1b2r1/5R2/P6B/P5PP/5RK1 w - - 0 29,True,False,True,,,
"['advantage', 'discoveredAttack', 'long', 'middlegame', 'sacrifice']",33.0,6k1/2rr2Pp/1p2p2b/5p2/3P1n2/P1B2P2/1PR2P1P/2R2K2 w - - 5 38,True,False,False,,,
"['advancedPawn', 'clearance', 'crushing', 'defensiveMove', 'endgame', 'short']",106.0,8/3k1p2/3P4/4P2p/5rp1/1KB5/B7/8 w - - 2 49,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",15.0,rk1r4/p6p/Bpb3p1/5p1q/8/5P2/PP4PP/2KR4 w - - 0 29,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",-59.0,2k3q1/pppbn3/3p1r2/8/3P4/2P2R2/PP4PN/5RQK w - - 0 28,True,False,False,,,
"['crushing', 'endgame', 'rookEndgame', 'short', 'skewer']",-19.0,4k3/ppp5/3pp3/1P6/r7/8/P2R1PP1/5K2 b - - 0 30,True,False,False,,,
"['crushing', 'endgame', 'rookEndgame', 'short', 'skewer']",-118.0,2r3k1/2r2pp1/8/8/1P5P/8/1P6/1KR4R b - - 2 40,True,False,False,,,
"['crushing', 'endgame', 'short']",76.0,5r1k/pp3Rpp/2bq4/P1p5/2Pp4/1B1P4/1P4PP/5QK1 w - - 1 26,True,True,False,"['endgame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",488.06707763671875,True
"['crushing', 'endgame', 'long']",8.0,4r2k/2p2qpp/p1b5/1p6/5P2/P6P/1P2Q1P1/4R1K1 w - - 0 31,True,False,True,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",-55.0,5k2/5pp1/2Bp1K1p/3PpP2/R1P3PP/2r5/8/2bK4 w - - 3 40,False,False,,,,
"['mate', 'mateIn1', 'oneMove', 'opening']",-85.0,2k2b1r/ppp2ppp/3q4/3n1b2/2n2P2/5N2/PPP3PP/RNB1Q1K1 w - - 0 12,True,False,True,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",109.0,r3r1k1/p3qppp/3p1n2/3p4/1B1Q4/8/PPP2PPP/RN2R1K1 b - - 2 15,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'short']",669.465087890625,True
"['endgame', 'mate', 'mateIn2', 'short']",-112.0,1k6/1bp5/1p6/7B/5r2/N1P3n1/P5Pp/3R3K w - - 1 28,True,False,False,,,
"['crushing', 'middlegame', 'pin', 'short']",107.0,6k1/1r3ppp/pqp1p3/3pN1P1/2pP1P2/PrP1P2P/2R3R1/3QK3 b - - 1 28,True,False,False,,,
"['attraction', 'intermezzo', 'kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",-36.0,r1b3k1/2p2p1p/1pp1pP1b/p1q5/2pRP3/4Q1P1/PP1N3P/6K1 w - - 0 25,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",-97.0,2k3r1/ppq4p/4p2B/3pP3/P2P1r2/1KP5/2P5/6R1 w - - 0 31,True,True,False,"['endgame', 'advantage', 'hangingPiece', 'skewer', 'long']",1109.93701171875,False
"['crushing', 'discoveredAttack', 'endgame', 'short']",57.0,6k1/1B3p1p/1b4p1/4p3/1pprP3/4QP2/6PP/3R2K1 b - - 1 28,True,False,False,,,
"['advantage', 'hangingPiece', 'middlegame', 'short']",104.0,r4k2/5p1R/2prp1p1/1p2P1Q1/pP3P2/P1bP4/BKP5/3q4 w - - 0 27,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",119.0,3q4/1p4k1/p3r1p1/3p2Np/5P2/8/PP3KPP/8 w - - 0 32,True,True,False,"['endgame', 'advantage', 'fork', 'hangingPiece', 'short']",800.608642578125,True
"['crushing', 'kingsideAttack', 'master', 'opening', 'veryLong']",113.0,b1kr2nr/b2p1ppp/p7/1p1N1P2/3NP3/2P5/PP5P/R1BQ1R1K b - - 4 19,True,False,True,,,
"['defensiveMove', 'equality', 'fork', 'long', 'middlegame']",-31.0,7k/1p3rkp/p3p1p1/3p1r1n/1P6/2PP3P/4NRQ1/5R1K b - - 0 33,False,False,,,,
"['advantage', 'middlegame', 'short']",-75.0,2r3k1/2r1nppp/1R2p3/1Q1pP3/3P4/1P3N2/1R3PPP/6K1 b - - 0 23,True,False,True,,,
"['crushing', 'middlegame', 'short']",92.0,6k1/2q2ppn/1pr1b2p/7P/PQ1pNP2/1P1P2P1/4P1B1/1R2K2R b K - 1 23,True,False,True,,,
"['advantage', 'defensiveMove', 'long', 'middlegame']",-49.0,2k5/p4p2/2KBrn2/2p5/2Pb3P/3P4/R7/3b4 w - - 19 34,True,False,True,,,
"['crushing', 'endgame', 'long', 'pawnEndgame']",39.0,8/6p1/k3p1Pp/4P3/2Pp4/1p1P4/1K6/8 w - - 6 41,True,False,True,,,
"['crushing', 'long', 'master', 'middlegame']",83.0,2k2b1r/1b1r1ppp/1Bp1p3/4P3/1nPR1PP1/1N1P4/6KP/1R6 w - - 5 24,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove', 'queenEndgame']",39.0,8/1pkq4/2p4p/p4P2/5Q2/7P/PPP5/2K4k b - - 0 36,False,False,,,,
"['advantage', 'middlegame', 'short']",-44.0,5rk1/pb5p/1q1p1Rp1/2n3P1/8/2B5/PPP2PPP/R5K1 w - - 0 20,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",-17.0,r5kq/1b1p3p/p3p1pP/1p1p2q1/4P3/1P3QP1/1PP2P1P/R3R1K1 w - - 2 22,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",-105.0,3rk2r/pp1q1ppp/4pn2/6B1/2Q5/P3pP2/1PR1P1PP/K4BNR b k - 0 15,True,False,False,,,
"['crushing', 'endgame', 'rookEndgame', 'short', 'skewer']",-61.0,3k4/ppp5/3p1p2/P2P4/1P2PPP1/7r/2P5/1R2K3 b - - 0 35,True,True,False,"['endgame', 'advantage', 'skewer', 'rookEndgame', 'short']",854.4998779296875,True
"['crushing', 'defensiveMove', 'doubleCheck', 'endgame', 'long', 'sacrifice']",-40.0,8/Pkp2r2/1p6/1q1P3Q/r1P5/4P2P/6PK/8 w - - 1 45,True,False,False,,,
"['crushing', 'endgame', 'short']",-89.0,6k1/p1p2ppp/p1P2q2/3p1r2/1P6/P4P2/6PP/2R1Q1K1 w - - 2 32,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",660.0823974609375,False
"['advantage', 'deflection', 'endgame', 'exposedKing', 'long']",-69.0,4kr2/2q3r1/1pp1P1p1/3p4/1P1P2Q1/1K3P1P/3R2P1/8 w - - 7 39,True,False,False,,,
"['advantage', 'kingsideAttack', 'middlegame', 'pin', 'short']",-114.0,r3n2k/pp2b1rp/4P3/2p2pP1/2Pp1P2/8/1PPR2P1/1N4K1 w - - 1 30,True,False,False,,,
"['crushing', 'endgame', 'exposedKing', 'long', 'sacrifice']",89.0,4k1k1/p4b2/2p1p1p1/2r5/2NR4/3p1P2/P5PP/2K5 b - - 0 37,False,False,,,,
"['advantage', 'long', 'middlegame']",44.0,2r2k2/1b1qb1pp/p3pp2/1p2B3/3P4/P3PP2/1PQ3PP/2R3K1 w - - 0 21,True,False,True,,,
"['crushing', 'endgame', 'short']",-13.0,8/pp3k1p/2p1qbp1/5p2/2PPR1P1/PP3P1P/7K/8 w - - 0 29,True,False,False,,,
"['mate', 'mateIn1', 'oneMove', 'opening']",68.0,rn2k2r/2qbb2p/p2p1pp1/1pp5/8/2N1QP2/PPP3PP/2K1RBNR w kq - 0 14,True,False,False,,,
"['advancedPawn', 'bishopEndgame', 'crushing', 'endgame', 'promotion', 'sacrifice', 'veryLong']",0.0,3k4/5k2/4P2K/8/p3pp1p/8/B4P1P/8 b - - 0 56,False,False,,,,
"['advancedPawn', 'advantage', 'endgame', 'long', 'promotion', 'rookEndgame']",-3.0,8/7K/1R6/6P1/8/p7/1k6/8 b - - 2 56,True,False,False,,,
