target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['advantage', 'endgame', 'short']",2459.0,r5k1/5ppp/q7/8/5Q2/1P6/2P3PP/1K1R3R b - - 0 29,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",805.5013427734375,False
"['advantage', 'discoveredAttack', 'opening', 'short']",1557.0,r2qk1nr/ppp2pp1/2np3p/3N4/3bP1b1/5N2/PPPBB1PP/R2QK2R w KQkq - 0 10,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",791.0,3r2k1/1q3ppp/4p3/3r4/8/2R1P3/5PPP/R1Q3K1 b - - 1 25,True,False,False,,,
"['advantage', 'endgame', 'master', 'veryLong']",2095.0,6k1/R2N1pp1/2p4p/8/4p3/1P2P1PP/2q1K3/8 w - - 0 44,True,False,False,,,
"['backRankMate', 'mate', 'mateIn2', 'middlegame', 'short', 'xRayAttack']",889.0,r4rk1/pp3Rpp/4p2B/1q1pP3/8/6Q1/PP4PP/5R1K b - - 3 23,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'xRayAttack', 'short']",1039.932861328125,True
"['crushing', 'endgame', 'short']",1970.0,2k5/5Rp1/p4b1p/r2Np3/2P1P3/6P1/2K3P1/8 w - - 12 48,True,False,False,,,
"['crushing', 'fork', 'master', 'middlegame', 'short']",1409.0,3q1rk1/4p1bp/2np2p1/2p5/8/2B2N2/PP3PPP/3QR1K1 w - - 1 22,True,False,False,,,
"['advancedPawn', 'advantage', 'endgame', 'long']",1701.0,6k1/pp3pp1/2p2n2/5QP1/1qP3r1/1P6/2B2P2/5NK1 w - - 3 33,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1100.0,r5k1/ppp3pp/6p1/1PqPQ3/P1P1R3/5p1P/7K/R7 b - - 0 28,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",970.383056640625,True
"['deflection', 'discoveredAttack', 'doubleCheck', 'kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",962.0,r1b2rk1/p1pp1Npp/2p5/8/2B5/3PPQ2/P1P1K1PP/q7 w - - 0 14,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",2327.0,5bk1/pp1P1ppp/5r2/3Qp1N1/1P6/P7/5qPP/2KR3R b - - 0 24,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'master', 'short']",1413.0,5r1k/1p4pp/p1n2q2/4p3/2P5/1PQ3P1/PB2R1KP/8 b - - 5 31,True,False,False,,,
"['advantage', 'endgame', 'long']",1285.0,8/7Q/p1q1pk2/1p4p1/7p/1P3PbP/P5P1/6NK w - - 4 48,True,False,False,,,
"['crushing', 'endgame', 'master', 'short']",1899.0,2r5/5k1p/3qp1p1/2N2r2/3PR2P/1p6/1P2QPP1/6K1 w - - 1 39,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",850.0,r4Nk1/pp4pp/2nb4/1B1p4/7q/P7/1PPP1PP1/RNB1QRK1 b - - 0 14,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",451.0,2r3k1/p3r3/1p1Nq1p1/2pb2B1/8/P5Q1/1P3PPP/R3R1K1 b - - 6 27,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",747.6181640625,True
"['advancedPawn', 'crushing', 'exposedKing', 'long', 'middlegame']",1670.0,1r1k2r1/2N1bp2/2Pp3p/3Pp1qn/1n2P3/5P1p/2R2RP1/2Q2BK1 w - - 0 27,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'short', 'zugzwang']",1721.0,8/8/5p1R/4p1k1/8/6K1/8/8 b - - 0 48,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",720.0,r2q1rk1/2p2ppn/p2p3p/1p6/3QP3/1P6/PBP2PPP/R3R1K1 w - - 1 16,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",661.2078857421875,True
"['crushing', 'fork', 'middlegame', 'short']",1233.0,r3k2r/p1p2ppp/2bb1n2/8/2Q1Pq2/2N5/PP4PP/R2K1B1R w kq - 0 14,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1136.0,3rk2r/pp1nbppp/8/1BpP4/1P1n4/5P2/P2PQP1P/R1B1R1K1 w k - 0 16,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short', 'triangleMate']",1439.0,6k1/1r3r2/p1ppbp1R/4n3/7Q/8/6PP/7K w - - 0 35,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'rookEndgame', 'short']",1778.0,8/8/5k2/4r1p1/1R4P1/2K5/8/8 b - - 0 44,True,False,False,,,
"['crushing', 'endgame', 'long', 'queenEndgame']",1123.0,8/6p1/4p1k1/2p1q3/2P5/3P1pQP/5P1K/8 b - - 1 42,True,False,True,,,
"['advantage', 'endgame', 'fork', 'pin', 'veryLong']",1692.0,6k1/6pp/3Rr1n1/3p4/3P4/2PK2Q1/P1B2r2/8 b - - 1 39,True,False,False,,,
"['crushing', 'endgame', 'long', 'quietMove', 'zugzwang']",2206.0,8/8/p7/1p6/6kP/3p2n1/P2K1BP1/8 w - - 2 48,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",892.0,4k3/ppp1n1pQ/8/3q3N/1b4r1/N3B3/PP3R1P/5K2 b - - 5 26,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1238.138671875,True
"['clearance', 'crushing', 'defensiveMove', 'endgame', 'long', 'master', 'quietMove']",2745.0,3qr1k1/pp2pp2/3p2p1/3P4/6b1/4P3/PQ3KB1/7R w - - 0 24,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",775.25537109375,False
"['advantage', 'middlegame', 'short']",1382.0,1r1r2k1/p1p2ppp/1p6/2bQ2q1/2B5/1P3P2/PB4PP/3R1R1K b - - 0 20,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",928.0,r1b2rk1/p1p2ppp/1p1p4/3Pn1q1/1PP5/3Q3P/P1B2PP1/1R3RK1 w - - 0 19,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",587.9544067382812,True
"['crushing', 'defensiveMove', 'long', 'middlegame', 'pin']",2361.0,r3rbk1/5p1p/p5q1/6N1/PPBpPP2/6Q1/8/R6K w - - 2 34,True,False,False,,,
"['kingsideAttack', 'master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",999.0,4Qr1k/7b/1p5p/pP1q1pp1/PbNr4/6PP/1N2RP2/5K1R w - - 3 34,True,False,False,,,
"['advantage', 'long', 'middlegame', 'trappedPiece']",2248.0,rn3rk1/pp1b2pp/4p3/4N3/K1PPQp2/P6P/1q4P1/R4B1R w - - 2 19,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'long', 'quietMove']",1716.0,5rk1/1R1p2p1/2b1p1Bp/4Pp2/2P5/6P1/5PP1/6K1 w - - 5 34,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'pawnEndgame', 'promotion', 'quietMove', 'veryLong']",795.0,8/8/1k4K1/p7/7P/8/8/8 b - - 2 55,True,False,False,,,
"['advantage', 'middlegame', 'short']",1710.0,3r1bk1/pp3ppp/2pq1n2/8/2Q5/PBB5/1P3PPP/4R1K1 w - - 6 22,True,False,False,,,
"['advantage', 'defensiveMove', 'middlegame', 'short']",1735.0,2r1kb1r/p5pp/2n2P2/1p1q4/2n5/5NB1/2QN1PPP/R4RK1 b k - 0 18,True,False,False,,,
"['crushing', 'endgame', 'long', 'queenRookEndgame', 'skewer']",1210.0,6k1/5r2/4Q1K1/p1p2P2/P6r/8/2P5/8 b - - 2 47,True,False,False,,,
"['advantage', 'hangingPiece', 'middlegame', 'short']",1392.0,1nr3k1/1B3pp1/pp3b1p/8/7B/5N1P/P4PP1/q2R2K1 w - - 0 21,True,True,False,"['middlegame', 'advantage', 'short']",1328.586669921875,True
"['endgame', 'mate', 'mateIn2', 'short']",928.0,2Q5/5k2/1r3p2/3b4/P2P3N/6P1/5P1P/6K1 b - - 3 48,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",636.2938232421875,True
"['endgame', 'mate', 'mateIn2', 'short']",742.0,2n3k1/1P4p1/2p1p2p/2PpNp1q/3P4/2Q5/5PPP/6K1 b - - 0 34,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",706.295654296875,True
"['backRankMate', 'deflection', 'discoveredAttack', 'endgame', 'mate', 'mateIn2', 'short']",1085.0,2kr4/bp3ppp/p7/3N1P2/2P3q1/8/PP5P/3R1R1K w - - 0 28,True,False,False,,,
"['advancedPawn', 'crushing', 'kingsideAttack', 'middlegame', 'sacrifice', 'veryLong']",2040.0,2Q5/2pNrpk1/p1P3pp/3Pp1q1/2BnP3/7b/P4PP1/2R1R1K1 b - - 3 26,True,False,False,,,
"['crushing', 'long', 'master', 'middlegame']",2319.0,rn1qk2r/pp2bppp/2p1pn2/8/2BP1NQ1/8/PP1B1PPP/R3K2R w KQkq - 5 13,True,False,False,,,
"['advantage', 'discoveredAttack', 'endgame', 'long']",1092.0,3kr3/pp3r2/5b2/2p5/5Q2/3P2P1/PP5P/4R1K1 b - - 0 35,True,False,True,,,
"['crushing', 'long', 'middlegame']",1982.0,3r2k1/p6R/8/1p1P4/nb4P1/2N4P/PPKQ4/6q1 w - - 0 33,True,False,False,,,
"['crushing', 'endgame', 'rookEndgame', 'short']",1471.0,4R3/1p2Rpr1/p2k4/8/1P6/r2P2pP/6P1/6K1 w - - 2 31,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",1010.0,r4rk1/1p2bRp1/p1b1p1Qp/3pP2q/8/2NB4/PPP2P2/2KR4 w - - 2 19,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'short']",1482.0,8/1p3p2/p4k2/3K3p/6P1/1P5P/P7/8 w - - 0 39,True,False,False,,,
"['crushing', 'endgame', 'queenRookEndgame', 'veryLong']",2363.0,8/4R3/7R/2p3p1/7q/P5k1/6P1/6K1 b - - 3 55,True,False,False,,,
"['crushing', 'deflection', 'fork', 'middlegame', 'veryLong']",1925.0,4r3/pp3rk1/1b4pp/1Pp5/P5RN/6QP/3Nq1P1/7K w - - 4 33,True,False,False,,,
"['crushing', 'long', 'middlegame']",1139.0,r7/pp4pp/2b2p2/4k2B/1Q1b3q/1P5P/P4rP1/3R1RK1 w - - 2 22,True,True,True,"['middlegame', 'advantage', 'pin', 'veryLong']",2326.68212890625,False
"['crushing', 'long', 'middlegame']",2193.0,r2Q2k1/5pp1/q3p2p/B2pP3/3P4/2N5/1r3PPP/R5K1 b - - 4 26,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",1605.0,5rk1/pp3rnp/2p3pQ/4B3/2P1R1q1/1P4P1/P5KP/4R3 b - - 0 31,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",1163.0,2r2rk1/pb2qp2/4n2p/2p2Qp1/P2P4/3BB2P/2P2PP1/b4RK1 w - - 0 22,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",937.22998046875,False
"['crushing', 'defensiveMove', 'endgame', 'short']",1650.0,1k1r4/1p3qp1/2p1p3/3n2Q1/p2P4/P7/1PP3B1/1K5R w - - 6 39,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'pin', 'veryLong']",1180.0,6k1/5p1p/2P2bp1/B3p3/4P3/2p5/1r3PPP/3R1K2 b - - 1 25,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'short']",2140.0,8/8/p3k1p1/1p1pp1Pp/1P2P2P/P1P1K3/8/8 w - - 0 44,True,False,True,,,
"['crushing', 'middlegame', 'quietMove', 'short']",2707.0,r2qr1k1/pp3pBp/2b1pnp1/4p1N1/7R/3B4/P1PQ1PPP/5RK1 w - - 2 18,True,False,False,,,
"['crushing', 'endgame', 'long', 'sacrifice']",1988.0,4r3/5k2/3prR2/3Q2Pp/7P/2qp4/6P1/4R1K1 b - - 0 29,True,False,True,,,
"['crushing', 'endgame', 'pawnEndgame', 'veryLong']",1681.0,8/8/8/1p6/p4k2/1P3P2/P4K2/8 b - - 2 60,True,False,True,,,
"['endgame', 'mate', 'mateIn4', 'veryLong']",2042.0,6k1/5ppp/4p3/2BqN3/1P6/2P3PP/r3RQ1K/8 b - - 0 41,True,False,False,,,
"['crushing', 'endgame', 'short']",1371.0,3r1r2/p2P2kp/1p1R2p1/2p2P2/2P3q1/1P6/P4Q2/5R1K w - - 0 39,True,False,False,,,
"['advantage', 'middlegame', 'sacrifice', 'short']",2181.0,4kbnr/2pbpppp/B1p5/8/3N4/2q1B3/P1P2PPP/Q4RK1 w k - 3 15,True,False,False,,,
"['attackingF2F7', 'mate', 'mateIn1', 'middlegame', 'oneMove']",1026.0,rn3k1r/ppp2qpp/8/1B1p1b2/3N2n1/8/PPP2PPP/RN1QK2R b KQ - 2 13,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'long', 'queenEndgame']",2357.0,Q7/5ppk/2Q1p2p/3pq3/8/8/8/3K4 w - - 0 41,True,False,False,,,
"['advantage', 'endgame', 'fork', 'master', 'short']",1714.0,2r3k1/p5pp/3Q1p2/4p3/4P1q1/1P4B1/P2R1PKP/5n2 w - - 0 25,True,False,False,,,
"['crushing', 'endgame', 'long', 'pawnEndgame']",1008.0,8/8/p4p2/1p6/1P3pPp/P2k3P/5K2/8 w - - 4 37,True,True,False,"['endgame', 'crushing', 'pawnEndgame', 'short']",1240.633056640625,True
"['crushing', 'endgame', 'fork', 'short']",571.0,8/5k2/p3p1n1/P2pP3/2pP4/2P2K2/6B1/8 b - - 4 46,True,False,False,,,
"['advantage', 'long', 'middlegame']",2185.0,6k1/1p3pb1/p6p/P1p5/1q2nNpP/1r4P1/1PQ2P1K/R1BRr3 w - - 4 37,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",936.0,r2B2rk/1bq2p1p/p1pp4/P3pN2/4P1Q1/8/1PP3B1/R6K w - - 7 24,True,False,False,,,
"['attackingF2F7', 'mate', 'mateIn1', 'middlegame', 'oneMove']",1196.0,r2qk2r/3n1p1p/pp1pp1pB/2p5/2P5/3bPQ2/PP1N2PP/R4RK1 w kq - 1 16,True,True,False,"['middlegame', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",716.5775146484375,True
"['crushing', 'hangingPiece', 'master', 'middlegame', 'short']",1515.0,5rk1/3nppbp/3p2p1/q2P4/rp2P3/1P3P2/P1QBN1PP/1K1R3R w - - 0 20,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",1288.0,1r6/8/1rp5/K7/P1P3R1/2k5/6R1/8 b - - 3 56,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'exposedKing', 'fork', 'long']",1211.0,4r2k/1p3p2/p3q1p1/3p1NQ1/P6P/1P6/2P3PK/8 w - - 0 33,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",1138.998046875,False
['endgame'],1149.0,1r4k1/5pp1/4p2p/3pP2b/2rP1P2/3Q3P/5qPK/1R6 w - - 0 40,True,True,False,"['endgame', 'mateIn2', 'mate', 'hangingPiece', 'short']",899.333984375,True
"['advancedPawn', 'crushing', 'endgame', 'sacrifice', 'veryLong']",2709.0,8/2p3k1/1p3p2/pPP2P1p/3K4/4p3/4Rb2/8 w - - 0 55,True,False,True,,,
"['deflection', 'mate', 'mateIn2', 'middlegame', 'pin', 'short']",1393.0,6rk/1pP2p1p/1p2qn1p/4p3/1PPnP3/2NB3P/5PPK/1Q3R2 b - - 2 19,True,False,True,,,
"['crushing', 'endgame', 'pawnEndgame', 'quietMove', 'short']",1090.0,8/8/8/3p1K2/6P1/5k1P/8/8 b - - 2 56,True,False,False,,,
"['crushing', 'endgame', 'long', 'quietMove']",1660.0,2r3k1/5pp1/1R1n3p/8/8/1RNr1P2/P5PP/6K1 b - - 2 34,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",988.0,7k/6bp/3p1Qp1/4pn2/8/P4qPP/5P2/2R3K1 w - - 3 33,True,False,False,,,
"['advancedPawn', 'attraction', 'crushing', 'endgame', 'exposedKing', 'sacrifice', 'veryLong']",2563.0,7b/8/4k3/3pP2P/k2B1P2/1nKR4/8/8 b - - 0 41,False,False,,,,
"['crushing', 'middlegame', 'short']",1670.0,8/p7/b1p1p1pk/2Pp1pq1/3P1N2/2Q5/PPB2Kr1/1R6 w - - 9 33,True,False,False,,,
"['crushing', 'fork', 'long', 'middlegame']",1767.0,4rrk1/pp4p1/2p2NR1/3bP3/P2q2P1/3B4/3NKP2/2Q5 b - - 3 27,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",939.0,2k1Rn2/pppn4/1q1p3Q/3P2N1/P7/1P6/2r2PPP/3R2K1 b - - 0 24,True,False,False,,,
"['crushing', 'endgame', 'fork', 'veryLong']",1419.0,5rk1/1R3pp1/6p1/3Q4/p7/P1P2rP1/1PqR1P1P/6K1 b - - 2 38,True,False,False,,,
"['long', 'mate', 'mateIn3', 'middlegame']",1030.0,7k/5pp1/4pq2/6b1/2R1B3/pPP3QP/P2r1P2/4n1K1 w - - 1 35,True,False,False,,,
"['master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",1003.0,4r1k1/r4ppp/3b1n2/2p3B1/1p1pP3/1B3P1q/1PR1QPN1/4RK2 b - - 1 29,True,False,False,,,
"['fork', 'mate', 'mateIn2', 'middlegame', 'short']",1867.0,3N4/3n2p1/7R/2p1krQ1/8/1rPb3P/P2K2P1/5q2 w - - 1 33,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",1339.0,6k1/3N1ppp/p3p3/1p6/8/PP3bPP/5qBK/2Qr4 w - - 0 35,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'oneMove']",865.1793823242188,False
"['crushing', 'defensiveMove', 'endgame', 'fork', 'long', 'queenRookEndgame']",1467.0,8/3P3Q/1p2k1p1/p2r2r1/P7/8/1P3PPK/8 b - - 0 42,True,False,False,,,
"['advantage', 'endgame', 'master', 'short']",1953.0,8/p1p4Q/1R1q1k1p/3p2r1/3P4/6R1/1PB3KK/8 b - - 0 44,False,False,,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",809.0,6k1/pp4pp/8/3N4/3n3r/6q1/PPP4P/5R1K w - - 0 24,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",1114.275390625,True
"['advantage', 'endgame', 'fork', 'short']",931.0,5b1k/q2b3p/p1p1p3/6Q1/N7/1P2R3/1PP3PP/1K6 b - - 0 32,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",786.0,8/8/p1r3p1/1p1Npk1p/1PP5/1K4R1/3b2PP/8 w - - 2 46,True,False,False,,,
"['advantage', 'endgame', 'master', 'short']",1197.0,6k1/1p3p2/2p5/2b2b2/p2P1P1r/P1B5/1PP2RB1/6K1 b - - 0 42,True,False,False,,,
"['advantage', 'middlegame', 'short']",1559.0,r4rk1/1p1qbppp/p1bp1n2/4N3/4P3/1P4NP/PB1P1PP1/R2QR1K1 b - - 0 16,True,False,False,,,
"['endgame', 'knightEndgame', 'mate', 'mateIn2', 'quietMove', 'short']",1745.0,5k2/1p3P2/3p4/n2P1K2/3N4/4P3/p7/8 w - - 1 47,True,False,False,,,
"['advantage', 'discoveredAttack', 'long', 'middlegame']",1147.0,r1b1k2r/ppppnppp/8/b3n3/2q1P3/P4N2/3N1PPP/R2Q1R1K w kq - 0 12,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",914.0,8/1PB5/7p/3P3p/5P2/1r4kb/3R4/6K1 b - - 0 45,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",708.4837646484375,True
"['crushing', 'fork', 'long', 'middlegame']",1675.0,5rk1/4qppp/prn1p1n1/3pP3/P1pP1NP1/2P4P/2Q2PB1/R3R1K1 w - - 1 22,True,False,True,,,
"['advantage', 'master', 'masterVsMaster', 'middlegame', 'short']",1787.0,r1b1r1k1/5p2/pbnp1q1p/1pp3p1/3PP1P1/1NP1B1QP/PPB2PKK/R4R2 w - - 0 23,False,False,,,,
"['crushing', 'defensiveMove', 'endgame', 'rookEndgame', 'short']",1968.0,8/5pk1/6p1/5r1p/5R1P/5PK1/6P1/8 w - - 5 51,True,False,False,,,
"['advantage', 'long', 'middlegame']",1997.0,2rq1nk1/ppR2rp1/3p3p/1P1P1p2/4p3/PBQ5/1B3PPP/2R3K1 b - - 0 25,True,False,False,,,
"['crushing', 'fork', 'long', 'opening']",1317.0,1n1qkbnN/5ppp/4p3/8/2BP4/4PP2/1P3P1P/rNB1QRK1 b - - 0 12,True,False,False,,,
"['crushing', 'endgame', 'short']",1862.0,1Q6/2q2ppk/4p1p1/2N5/3P2nP/4P3/2r2PP1/5RK1 b - - 4 32,True,False,False,,,
"['advancedPawn', 'advantage', 'endgame', 'short']",1751.0,5k2/ppp2p2/2np2P1/4r1R1/2P1r3/8/6PP/5R1K w - - 1 33,True,False,False,,,
"['crushing', 'discoveredAttack', 'master', 'middlegame', 'short']",2036.0,r3k1nr/pp1n1ppp/3qpb2/3pN3/3N1B2/3Q4/PPP2PPP/R4RK1 w kq - 0 14,True,False,False,,,
"['attraction', 'crushing', 'endgame', 'long', 'sacrifice', 'skewer']",1579.0,3R4/2p5/r2bk3/1p6/4PPp1/2B3P1/6K1/8 w - - 4 46,True,False,False,,,
"['advancedPawn', 'crushing', 'discoveredAttack', 'endgame', 'exposedKing', 'long']",1540.0,8/5p2/kP2p1p1/1b1pP3/3P4/1RKB3r/7P/8 w - - 2 43,True,False,False,,,
"['crushing', 'middlegame', 'pin', 'sacrifice', 'short']",1912.0,2kr4/pp1nbp2/q1p2pp1/8/5NQ1/2P5/PP1B1P2/R3K2B b Q - 0 18,True,False,False,,,
"['advancedPawn', 'advantage', 'endgame', 'long', 'quietMove', 'sacrifice']",2179.0,8/7p/p1k3p1/Pp1n1P2/6P1/7P/8/2B1K3 w - - 1 41,True,False,False,,,
"['advantage', 'discoveredAttack', 'exposedKing', 'middlegame', 'pin', 'veryLong']",1858.0,7r/pp2br2/2p1Q1kp/q1P3p1/3Pp1p1/4P3/PP1B2BR/3RK3 b - - 3 32,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",1463.0,8/p4Qpk/2b1pR2/8/2P5/1Pq3RP/5PPK/3r4 b - - 4 32,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'short']",1222.0,8/8/8/p1p2pp1/2k5/PP3PP1/2K5/8 b - - 0 39,True,False,False,,,
"['advancedPawn', 'advantage', 'deflection', 'endgame', 'long', 'master']",1762.0,4b3/1p6/1P2pk1P/3p1p2/3P1K2/5N2/8/8 w - - 9 55,True,False,True,,,
"['advantage', 'fork', 'long', 'middlegame']",1559.0,r2q1rk1/pb3pp1/1p3n1p/3p4/1b6/1PN1P1P1/PB3PBP/R2Q1RK1 b - - 0 13,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",825.0,1k4r1/ppp5/8/3QP3/2P1p3/1P5P/P3q1P1/R6K b - - 1 29,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1029.806640625,True
"['endgame', 'mate', 'mateIn1', 'oneMove']",843.0,4k3/3qrp2/p1Nb1p1p/1p4P1/5P2/1P6/PK4P1/8 w - - 3 40,True,False,False,,,
"['crushing', 'opening', 'pin', 'short']",1227.0,rn2kb1r/ppp2ppp/2q1p3/5b2/P2P4/5N2/1P3PPP/R1BQKB1R w KQkq - 1 8,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",842.0,r2kr3/p5p1/b1p2n2/3p4/1b6/3B3Q/PP3PPP/R1B3KR b - - 0 23,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",886.1780395507812,True
"['crushing', 'endgame', 'short']",623.0,2r3k1/4Bp1p/p5p1/1p6/3PbP2/4Q1P1/B1q1R2P/6K1 b - - 1 34,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",881.0,2r3k1/q4ppp/2p5/3b1N2/6P1/2Q4P/2P2P2/5NK1 w - - 7 35,True,False,False,,,
"['advantage', 'middlegame', 'short']",2022.0,2r1k2r/p2p1pp1/1p3n1p/7q/4PP2/2N2QP1/PP3bBP/R1B4K w k - 6 25,True,False,False,,,
"['mate', 'mateIn1', 'oneMove', 'opening']",634.0,r1bk1b1r/pp1p1ppp/1q1P4/8/Q7/3n1B2/PP1B1PPP/RN3K1R b - - 4 12,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",725.3392333984375,True
"['crushing', 'fork', 'long', 'middlegame']",820.0,2r5/p1q3k1/2P2bb1/N1QR3p/6p1/6P1/1P3PP1/6K1 w - - 1 45,True,False,False,,,
"['advantage', 'middlegame', 'veryLong']",2131.0,r5rk/pp5p/3p1b1q/3Pp1p1/1P2Ppb1/P2K1N2/2BB1PQP/2R4R b - - 3 29,True,False,False,,,
"['crushing', 'fork', 'opening', 'short']",1225.0,r1bqkb1r/ppp2p1p/2n1pp2/6BQ/7P/1P1B4/P1PP1PP1/R3K1NR b KQkq - 0 9,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",637.0,8/8/4pNp1/3pBk2/3P1P1K/2r4P/8/8 b - - 0 50,True,False,True,,,
"['clearance', 'endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",849.0,6k1/1p1q1p1p/p5pP/4R3/P2r1Q2/3r1PKR/5P2/8 w - - 5 32,True,True,False,"['endgame', 'advantage', 'short']",1873.861083984375,False
"['attackingF2F7', 'mate', 'mateIn1', 'oneMove', 'opening']",496.0,r1bqk2r/5ppp/p3p3/2ppN3/1b1n1Q2/2N5/PPP2PPP/R1B2RK1 w kq - 1 12,True,True,False,"['opening', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",650.2515869140625,True
"['blindSwineMate', 'endgame', 'mate', 'mateIn1', 'oneMove', 'rookEndgame']",1101.0,8/pk6/4R3/2p5/2P3P1/3P3P/r5r1/4RK2 b - - 5 41,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",1094.9107666015625,True
"['endgame', 'mate', 'mateIn2', 'short']",877.0,7k/p2rB1p1/1ppP2qp/2n5/8/1Q3R2/PP4PP/6K1 w - - 4 27,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",1002.8040161132812,True
"['crushing', 'endgame', 'short']",2150.0,6k1/1bq2pp1/2p4p/1pP5/1P6/5QN1/3r1PPP/4R1K1 w - - 2 29,True,False,False,,,
"['crushing', 'endgame', 'fork', 'master', 'short']",990.0,2r3k1/p4p2/1bN4p/6pP/R3P3/3K4/1P3P2/8 w - - 3 36,True,True,False,"['endgame', 'advantage', 'fork', 'short']",765.1806640625,True
"['advantage', 'endgame', 'master', 'quietMove', 'veryLong']",2169.0,7k/2r3p1/p2p2q1/3Qp2p/4P3/4P1PP/5RK1/8 w - - 2 36,True,True,False,"['endgame', 'crushing', 'long']",1693.0186767578125,False
"['crushing', 'endgame', 'exposedKing', 'fork', 'long']",2465.0,Q7/3k4/3b4/3P1pp1/1pr5/1K5P/Pn4B1/8 b - - 5 51,True,False,True,,,
"['crushing', 'long', 'middlegame']",2315.0,2b2r1k/5pp1/pr1p4/3PpB1q/7P/2P1KP2/1PQ5/3R3R b - - 0 24,True,False,False,,,
