target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['crushing', 'fork', 'opening', 'veryLong']",1826.0,rn1q2k1/pbp1brpp/1p2B3/3NPn2/3P4/8/PPPQ1PPP/R1B1R1K1 b - - 0 13,True,False,False,,,
"['advancedPawn', 'advantage', 'endgame', 'long']",2757.0,6k1/1p1n2pp/p1p4P/4pPp1/4P3/2P1Q3/1qP1B1K1/8 w - - 0 29,True,False,False,,,
"['advancedPawn', 'crushing', 'deflection', 'endgame', 'exposedKing', 'long', 'promotion', 'rookEndgame', 'sacrifice']",1701.0,1r6/1P1R4/8/P7/8/5p2/3pk3/6K1 b - - 1 60,True,False,False,,,
"['crushing', 'endgame', 'long']",1328.0,6k1/5pp1/2Q1b2p/P1bp4/5P1K/2B3P1/1r1P3P/8 b - - 6 34,True,False,False,,,
"['crushing', 'master', 'middlegame', 'short']",1716.0,r2q1rk1/7p/3B1bp1/p1Rb4/P3p3/5N2/1P2BPPP/3Q1RK1 b - - 0 22,True,False,False,,,
"['advantage', 'master', 'middlegame', 'short']",1771.0,8/p2r1kpp/1p1qpn2/4Q3/2P5/1PN5/P4rPP/1R2R1K1 b - - 5 24,True,False,False,,,
"['advantage', 'endgame', 'short', 'skewer']",832.0,8/p3r2p/1p6/5p2/4kP2/P2R4/3B3r/3K4 w - - 2 48,True,False,False,,,
"['advantage', 'long', 'middlegame']",2189.0,r5k1/2pq1pp1/p1n1bn1p/1p2N3/1P2P3/PBP3Q1/5PPP/R3K2R b KQ - 0 21,True,False,False,,,
"['advantage', 'attraction', 'endgame', 'fork', 'long', 'pin', 'sacrifice']",1706.0,2r5/1b3Bk1/p7/1p1pP1N1/3n1P2/P7/1P4P1/3Q2K1 b - - 1 29,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'long', 'rookEndgame']",1906.0,8/2R5/p1R5/1k6/8/K1Pr4/2r5/8 b - - 10 42,True,False,True,,,
"['advantage', 'kingsideAttack', 'middlegame', 'short']",1057.0,r1b1r1k1/1p3pBp/p5p1/q2p4/5Q2/2Pn2N1/PP3PPP/4RRK1 b - - 0 19,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",2052.0,7Q/5p2/4p3/2P1P1p1/4p1k1/1P4q1/P3nB2/5R1K b - - 5 50,True,False,False,,,
"['advantage', 'endgame', 'fork', 'master', 'short']",1000.0,8/1kr4p/4Q1p1/p3P3/4Rp1P/3K1P2/1q6/8 w - - 7 64,True,False,False,,,
"['crushing', 'fork', 'long', 'middlegame']",1159.0,4N1k1/p4pp1/bpr2n1p/4pN2/3p1n2/1P4Q1/P4PP1/R2R2K1 b - - 0 34,True,False,False,,,
"['advantage', 'middlegame', 'short']",1308.0,r2q1rk1/pQpn2pp/3p4/3P4/2P5/5N1P/P4PP1/R3R1K1 b - - 0 17,True,False,False,,,
"['advancedPawn', 'endgame', 'mate', 'mateIn1', 'oneMove', 'queenEndgame']",631.0,4Q3/8/8/8/8/6kp/8/6K1 b - - 0 65,True,False,True,,,
"['bishopEndgame', 'crushing', 'endgame', 'long']",1514.0,8/3K4/5p2/pB3Pk1/P3P1P1/6b1/7p/8 b - - 4 70,True,False,False,,,
"['crushing', 'opening', 'sacrifice', 'veryLong']",2390.0,r1bqk2r/pp1p1pp1/2n2n2/2b1p1B1/4N3/8/PPP1PP2/R2QKBNR b KQkq - 1 8,True,False,False,,,
"['crushing', 'endgame', 'long', 'pin']",1659.0,8/p5pk/1p2p2p/3b1p1Q/3P4/4PN1P/1q3PP1/6K1 w - - 0 29,True,True,False,"['endgame', 'mateIn2', 'mate', 'pin', 'short']",1236.396484375,False
"['advantage', 'long', 'middlegame']",2214.0,3r1rk1/1b5p/1q4p1/ppbp1pP1/4pB2/P1P4P/1PNQ2P1/R4R1K w - - 0 23,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",522.0,2r2rk1/pp1bqppp/4p3/3n4/3PQ3/3B1N2/PP3PPP/R4RK1 w - - 2 15,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",535.030517578125,True
"['crushing', 'discoveredAttack', 'endgame', 'fork', 'master', 'short']",1138.0,8/8/6k1/3pr1n1/8/1B6/2P3K1/5R2 w - - 6 52,True,False,False,,,
"['crushing', 'deflection', 'discoveredAttack', 'endgame', 'fork', 'short']",1499.0,8/1p1N2p1/2b5/p4p1p/2p1rP2/P1P2K2/1P4PP/3R4 w - - 0 31,False,False,,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",821.0,7k/p6p/5p2/5pB1/5N1P/4b3/1rr5/6RK w - - 0 34,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1158.275146484375,True
"['endgame', 'mate', 'mateIn1', 'oneMove']",992.0,7k/2Q2Rpp/p2p4/3B4/4P2K/3Pr2P/P1P1b1P1/6q1 b - - 0 29,True,False,False,,,
"['advantage', 'attackingF2F7', 'attraction', 'long', 'middlegame', 'sacrifice']",2172.0,r1b1k2r/p3bp1p/2ppp3/4N3/q7/2P5/PPPQ2PP/R4R1K w kq - 0 19,True,False,False,,,
"['advantage', 'middlegame', 'short']",2704.0,r3r1k1/p2qbp2/1pn2n1Q/2p1p3/3pP3/3P1NP1/PPPN1PKP/R3R3 w - - 1 16,True,False,False,,,
"['endgame', 'master', 'masterVsMaster', 'mate', 'mateIn1', 'oneMove']",1147.0,8/1bp5/5ppp/1p2pN1k/rP2P2P/2PP2P1/3K4/6R1 w - - 0 32,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1252.659423828125,True
"['attraction', 'crushing', 'endgame', 'fork', 'sacrifice', 'veryLong']",2063.0,6r1/3k1p2/3p1n2/p2Pp1q1/1pPpP3/1P4N1/P3Q1RP/7K b - - 2 29,True,False,False,,,
"['capturingDefender', 'crushing', 'deflection', 'endgame', 'long']",2094.0,4R3/p4pk1/3b1q1p/3pN1p1/3P4/P4QP1/5PKP/1r6 b - - 1 27,True,True,False,"['endgame', 'advantage', 'deflection', 'long']",1610.8319091796875,True
"['crushing', 'endgame', 'long']",899.0,8/p4k1p/3Pp1Q1/1pp5/2P3pP/P1P3K1/8/8 b - - 0 43,True,False,False,,,
"['crushing', 'endgame', 'exposedKing', 'rookEndgame', 'veryLong']",2524.0,8/1k3r2/1pp3P1/3p3R/7P/P7/5r2/2R3K1 b - - 0 43,True,False,True,,,
"['crushing', 'endgame', 'long']",2331.0,2k5/pp1rbp1Q/2p4R/3p2p1/3P2P1/4Bq2/PPPK1P2/8 w - - 3 24,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",486.0,rn3rk1/ppb2pp1/2pq3p/8/3PQ3/2N1B3/PPP2PPP/3R1RK1 b - - 2 16,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",611.994873046875,True
"['crushing', 'middlegame', 'short']",1479.0,r4r2/ppp1p1k1/5np1/3pb2p/7P/2PQ3q/PP3B2/RB2RNK1 b - - 3 22,True,False,False,,,
"['backRankMate', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",752.0,r4rk1/pppQ2p1/3p3p/8/3N3q/2R5/PP3PPP/3R2K1 b - - 0 21,True,True,False,"['middlegame', 'mateIn3', 'mate', 'backRankMate', 'sacrifice', 'long']",975.8465576171875,True
"['crushing', 'endgame', 'short']",1525.0,5rk1/8/p5bp/7q/4p1Q1/1P1pR3/P2K1R2/6R1 b - - 7 46,True,False,False,,,
"['crushing', 'endgame', 'short']",1897.0,6k1/pR4b1/8/8/2pp4/8/PpK3PP/8 w - - 1 35,True,False,False,,,
"['advantage', 'long', 'master', 'middlegame']",2248.0,r2r3k/pnqbb1pp/1pp2p2/4p3/PP6/2B2NP1/Q1P2PBP/3RR1K1 w - - 1 24,True,False,True,,,
"['crushing', 'defensiveMove', 'endgame', 'long', 'rookEndgame']",2412.0,8/8/1p3k2/p5p1/P5P1/5K1P/1r2R1P1/8 b - - 2 42,True,False,True,,,
"['crushing', 'discoveredAttack', 'endgame', 'exposedKing', 'fork', 'veryLong']",2009.0,k6r/1pQ2pp1/4p3/1P1p2P1/3P2n1/4P2r/6K1/1R6 b - - 1 32,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'quietMove', 'rookEndgame', 'short']",2427.0,8/4k3/1P5R/2K5/8/7p/1r6/8 w - - 1 57,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove', 'rookEndgame']",1267.0,8/8/8/6R1/3R4/7k/6rr/5K2 w - - 23 63,True,True,False,"['endgame', 'crushing', 'deflection', 'rookEndgame', 'short']",1319.2744140625,False
"['deflection', 'endgame', 'mate', 'mateIn2', 'short']",1072.0,2R5/pp2rkp1/8/5PK1/5r2/2Np2b1/PP6/5R2 w - - 0 36,True,True,False,"['endgame', 'advantage', 'short']",1553.8897705078125,False
"['endgame', 'mate', 'mateIn2', 'short']",1150.0,2Q5/ppR4p/6pk/8/3Pp1n1/1P2q3/P5K1/5B2 b - - 1 29,True,False,False,,,
"['arabianMate', 'mate', 'mateIn1', 'middlegame', 'oneMove']",899.0,rn2q2k/pppn1rR1/4bN1P/5p2/3P4/3B1N2/PPPQ3P/2K5 w - - 2 20,True,False,False,,,
"['crushing', 'defensiveMove', 'middlegame', 'short']",2137.0,r1bq1rk1/ppp2p2/1b2pn1Q/6N1/2BP4/2Nn4/PP3PPP/R3K2R w KQ - 2 14,True,False,False,,,
"['crushing', 'endgame', 'long']",1891.0,4r3/3R1pkp/6pN/p5P1/4p3/R4n2/2Kr1P1P/8 w - - 10 32,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'short']",1333.0,8/8/1p5p/p1k3p1/P3K1P1/1P6/7P/8 b - - 1 38,True,False,False,,,
"['advantage', 'endgame', 'fork', 'short']",940.0,8/6pp/4kp2/pB2p3/P2p4/1r3P2/5KPP/8 w - - 1 29,True,False,False,,,
"['advantage', 'long', 'middlegame']",1671.0,2r4k/ppr4p/3q2p1/3n4/4pp2/P6P/1P2QPPB/2R2RK1 w - - 2 28,True,False,False,,,
"['crushing', 'discoveredAttack', 'middlegame', 'short']",1734.0,2b2rk1/rn1p1pbp/p2q2p1/1p1B4/1p6/3Q1NP1/P1P1N2P/R2R2K1 w - - 0 22,True,False,False,,,
"['advantage', 'defensiveMove', 'long', 'middlegame']",1484.0,r1b1r1k1/p1p2ppp/2pp4/6b1/4P1n1/QR1B1PP1/P1P4P/1R4K1 b - - 0 20,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1703.0,r4r2/pp1nb1pQ/2p1pk1p/8/3P1q2/3B4/PPP2PK1/1R3R2 w - - 2 26,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1118.94482421875,False
"['crushing', 'endgame', 'long', 'queenEndgame']",1370.0,8/5Q1p/3K4/5k2/8/8/7P/1q6 w - - 2 48,False,False,,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",960.0,2k3r1/pp2b3/2p1p3/4p3/4Pn2/2NrBP2/PP3P1K/1R4R1 b - - 0 27,True,False,False,,,
"['advantage', 'middlegame', 'short']",1865.0,r1b5/5kbp/p1QR2p1/2q2pn1/8/2N1PB2/PPP5/2K4R b - - 0 21,True,True,False,"['middlegame', 'advantage', 'defensiveMove', 'long']",2091.140625,True
"['crushing', 'defensiveMove', 'endgame', 'long', 'pawnEndgame']",1549.0,8/p7/8/1pk5/5p1p/P1PK1P1P/8/8 b - - 0 43,True,False,False,,,
"['crushing', 'hangingPiece', 'intermezzo', 'middlegame', 'short']",1517.0,2r3k1/q4p2/p3p1p1/2Rpb2n/B2r3P/1P1Q2P1/1K1B4/6R1 w - - 0 38,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'long', 'rookEndgame']",2068.0,8/p7/kp4pp/3PRp2/P4K2/8/2r3PP/8 w - - 4 33,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1391.0,5rkr/pp3ppp/2pbp3/4N3/3P1K2/1B2Q1R1/PPP3qn/R1B5 b - - 3 21,True,False,False,,,
"['endgame', 'kingsideAttack', 'mate', 'mateIn2', 'short']",1141.0,Q7/3n2pk/p1ppB1p1/1p2p3/P3P3/2PP4/P3q2P/R5RK b - - 3 25,True,False,True,,,
"['attraction', 'kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame', 'pin', 'sacrifice']",2129.0,5rk1/p5pp/2p2p2/3b3r/1P4q1/P1QBP1P1/5PP1/R4RK1 b - - 2 23,True,True,False,"['middlegame', 'mateIn3', 'mate', 'attraction', 'sacrifice', 'pin', 'kingsideAttack', 'long']",1743.3597412109375,True
"['advantage', 'fork', 'middlegame', 'veryLong']",2062.0,r3kr2/ppp1npp1/8/1B1bP1q1/3P2p1/4P3/PP1B3P/R4QK1 w q - 0 19,False,False,,,,
"['attackingF2F7', 'crushing', 'fork', 'middlegame', 'short']",1839.0,r3k2r/pbp2p1p/1pn1p3/8/3qN3/1B2pQ2/PPP3PP/R4R1K w kq - 2 14,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'queenEndgame', 'short']",1188.0,8/2Q4p/4q1k1/p7/1P4K1/5PPP/8/8 b - - 0 42,False,False,,,,
"['discoveredAttack', 'mate', 'mateIn2', 'middlegame', 'short']",1831.0,7r/5pk1/p2p2p1/2pN4/1p2P1q1/3P3b/PP3Q2/R4R1K b - - 1 29,True,False,False,,,
"['crushing', 'endgame', 'long', 'pawnEndgame']",1609.0,8/8/8/1p5p/1Pk5/5P1P/2K5/8 b - - 2 40,True,True,False,"['endgame', 'advantage', 'defensiveMove', 'pawnEndgame', 'long']",1908.993896484375,True
"['advantage', 'exposedKing', 'fork', 'long', 'middlegame']",2169.0,4r1k1/pp3p2/2p2QnB/7B/2R5/1P5P/q7/7K b - - 0 32,True,False,False,,,
"['bishopEndgame', 'crushing', 'endgame', 'master', 'short']",2177.0,8/p7/2p5/8/PPp5/2K5/4p3/2k1Bb2 w - - 3 52,True,False,True,,,
"['advantage', 'middlegame', 'quietMove', 'short']",2277.0,7k/1p4bp/4B3/q4P2/6pP/2r3P1/PQ2r1PK/2RN1R2 b - - 6 29,True,False,False,,,
"['crushing', 'endgame', 'quietMove', 'veryLong']",2344.0,4r3/1p3p1k/pq3Bp1/7p/PPP1B3/2Q4P/6PK/8 b - - 0 31,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",795.0,r3r1k1/pb5p/1p4pb/4P1N1/3n4/PPn3QP/1B1N1PP1/R4RK1 b - - 2 21,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",850.7618408203125,True
"['crushing', 'middlegame', 'pin', 'short']",791.0,4rrk1/ppp3p1/3b1p1p/3R4/8/3Q2R1/PPP1qKP1/8 w - - 2 28,True,False,False,,,
"['advantage', 'bishopEndgame', 'endgame', 'master', 'short']",1883.0,8/5p2/5B2/1k3P1P/1p1P2K1/p1b5/8/8 w - - 1 59,True,False,False,,,
"['advantage', 'opening', 'short']",1563.0,r2qkb1r/pb1n1pp1/1p2pn1p/3p2B1/2pP4/2P1PN1P/PPB2PP1/RN1QK2R b KQkq - 1 9,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",400.0,6k1/3r1ppp/p2r1P2/1p3P2/2p5/5B1P/PPP3P1/4R2K w - - 0 21,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",659.45166015625,True
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",812.0,6B1/1Q6/6pk/7p/3q1R1b/8/P5PP/7K b - - 0 35,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",922.0,2kr1b1r/pp1b2pp/2p1pp2/2P1B3/1PB1P1P1/P2p1P1P/8/3RK2R w K - 0 18,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",848.0,r1br2k1/ppp2ppp/6q1/3Np3/3b4/3P4/PPP1BPPP/R2Q1RK1 w - - 3 13,True,True,False,"['middlegame', 'crushing', 'fork', 'short']",661.5164794921875,True
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'short']",2352.0,8/pp6/2pp4/3P4/2PK2k1/1P6/P7/8 w - - 0 43,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'pawnEndgame', 'promotion', 'veryLong']",1479.0,8/5k2/pp5p/4K3/1PP3P1/8/8/8 w - - 1 36,True,False,False,,,
"['advancedPawn', 'advantage', 'defensiveMove', 'long', 'middlegame']",1802.0,7k/p1r4p/1q2p3/4Pp1B/5P1Q/2p3RP/P1r3PK/1R6 b - - 0 36,True,False,False,,,
"['crushing', 'endgame', 'long', 'rookEndgame']",716.0,1rk5/7R/4p3/3pP3/7p/8/4K3/8 w - - 5 43,True,False,True,,,
"['advantage', 'endgame', 'short']",1653.0,3r2k1/2R2pp1/6p1/4P3/4KP2/2P3P1/1n2pB1P/8 b - - 3 35,True,False,False,,,
"['crushing', 'opening', 'short']",1814.0,r3kbnr/ppq3pp/2b1p3/2ppNb2/5P2/2N2Q2/PPPP2PP/R1B1KB1R w KQkq - 2 9,True,False,False,,,
"['crushing', 'doubleCheck', 'long', 'middlegame', 'sacrifice']",1540.0,r2qrb1k/3b1p1n/p1np3p/5P2/3NPN2/1PB4Q/1PP3pP/R3RK2 w - - 0 28,True,False,False,,,
"['crushing', 'endgame', 'long', 'pawnEndgame', 'quietMove']",1042.0,8/8/8/8/p7/1K6/1P6/1k6 w - - 0 60,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'short']",1878.0,8/8/pp2k1pp/5p2/P1P1KPP1/8/7P/8 w - - 0 34,True,False,False,,,
"['crushing', 'endgame', 'fork', 'master', 'short']",673.0,4bk2/4Np1p/1r2pPp1/pp1pP1P1/7P/PPr5/2P5/1K1BR3 w - - 0 33,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'rookEndgame', 'short']",1901.0,6R1/8/8/P3p2p/4r2k/2P2p2/5K2/8 w - - 0 67,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1279.0,2Q5/RB6/5kp1/p7/P4K2/3p1P2/8/6q1 b - - 0 52,True,False,False,,,
"['backRankMate', 'endgame', 'long', 'mate', 'mateIn3']",823.0,1N2R3/p1p3pk/2p5/7n/3P3p/5P2/PPr2RPP/7K b - - 0 28,True,True,False,"['endgame', 'mateIn3', 'mate', 'backRankMate', 'long']",1018.0908813476562,True
"['crushing', 'discoveredAttack', 'fork', 'middlegame', 'short']",1366.0,r3k3/ppp1q1p1/4pnNp/3pQ3/3P1P2/2P1P3/PP3K1P/R6R b q - 0 17,True,False,False,,,
"['advantage', 'intermezzo', 'kingsideAttack', 'long', 'master', 'masterVsMaster', 'middlegame']",1394.0,3rr1k1/5p2/5n2/3p3p/1PpRn1q1/4P3/2Q1NPP1/1R2N1K1 b - - 1 35,True,False,True,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1385.0,3r1nk1/2r1q1p1/4pR1Q/3bP3/7P/p1P3R1/5P2/2B3K1 w - - 2 44,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",567.0,rn1qr1k1/ppp2ppp/3pb3/3P4/1bnQ4/5N2/PB3PPP/R4RK1 w - - 0 12,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",801.6683349609375,True
"['advantage', 'middlegame', 'veryLong']",2082.0,3r1rkk/p4p2/1p2n1Q1/2pB1p2/2Pp4/1P4Pq/P4K1P/R4R2 w - - 1 27,False,False,,,,
"['backRankMate', 'deflection', 'endgame', 'mate', 'mateIn2', 'short']",998.0,1kn2R2/ppp5/8/4N2K/8/8/r2p1P2/8 w - - 0 33,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'deflection', 'short']",906.166015625,True
"['crushing', 'endgame', 'fork', 'short']",1251.0,8/3k1p1p/pp1n2p1/2pPQ1P1/P4Pq1/5R2/1P3K2/8 b - - 13 45,True,False,False,,,
"['crushing', 'endgame', 'short']",1603.0,8/3k1rp1/p2P4/2p3P1/2P2B2/P3P3/3K4/8 b - - 4 39,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",635.0,3r3k/3r2pp/pQ2B1p1/1pR1B3/1P2pP2/P4b2/5P1P/R5K1 b - - 0 31,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",729.650146484375,True
"['clearance', 'kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",1657.0,2nk4/pp5p/5p2/1P1p4/P2P1Bq1/QB3N1b/6r1/5R1K b - - 0 27,True,False,True,,,
"['crushing', 'master', 'middlegame', 'short']",2040.0,r1r4k/3n1pRp/p7/1p1n1N2/8/8/PP3PPP/5RK1 w - - 4 28,True,False,False,,,
"['advantage', 'clearance', 'kingsideAttack', 'long', 'middlegame']",2555.0,2r2rk1/2q2p1p/p3p1p1/6P1/2p1b3/1N2p2Q/PPP4P/2K2RR1 w - - 0 22,True,False,False,,,
"['crushing', 'fork', 'master', 'middlegame', 'short']",2186.0,r5k1/pp3pP1/5BP1/3p1n2/6P1/2N5/PP5R/4qbK1 w - - 0 25,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",922.262451171875,False
"['crushing', 'deflection', 'endgame', 'short']",963.0,8/2R3pk/p2r2np/P7/2p5/6PP/1B3K2/8 w - - 0 39,True,False,False,,,
"['capturingDefender', 'crushing', 'discoveredAttack', 'long', 'middlegame']",1727.0,r1b4r/ppq2kp1/2p2np1/3n4/1b1P4/2NB4/PP1B1PPP/R2QR1K1 w - - 0 15,True,False,False,,,
"['crushing', 'endgame', 'short']",1482.0,6k1/6p1/7p/1p2N3/1qn2Q2/6P1/5PKP/8 b - - 0 45,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",958.0,r2qk2r/pp1b2p1/2n4p/1BBpp1p1/6Q1/8/PPP2PPP/2R2RK1 w kq - 2 19,True,False,False,,,
"['advantage', 'endgame', 'short']",1203.0,6r1/Qp6/2pp1pkr/3bP3/5P1p/P2P3P/1PP1N2K/8 b - - 0 35,True,False,False,,,
"['advantage', 'endgame', 'long']",1436.0,6k1/1p3p2/2p1b3/2Bpq1pQ/1P6/7P/5PP1/6K1 w - - 3 36,True,False,False,,,
"['deflection', 'fork', 'long', 'mate', 'mateIn3', 'middlegame']",1468.0,2r1k3/3R3R/p3p3/3P1pr1/1p2nq2/1P3B2/PPQ2P2/1K6 b - - 4 30,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",736.0,R1bq4/1p1p4/3kpn2/6N1/3p1P2/3P2pp/4P3/4N1KB w - - 0 25,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",895.6952514648438,True
"['crushing', 'endgame', 'long', 'rookEndgame']",1398.0,8/8/1r2p3/8/2kPP3/2K5/1R6/8 b - - 0 57,False,False,,,,
"['endgame', 'mate', 'mateIn2', 'short']",821.0,3r2k1/1R3N2/p7/8/7n/8/PP1r2PP/R5K1 b - - 8 30,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",728.0,5Q2/kp2r3/p1q5/8/3P4/N2R1P2/1PP5/1K6 b - - 4 38,True,False,True,,,
"['endgame', 'kingsideAttack', 'mate', 'mateIn2', 'sacrifice', 'short']",534.0,6k1/3r2pp/2pq4/pp2p3/4PbQ1/P1N4P/1PP3P1/3R3K b - - 1 23,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",932.0,6rk/pp1RQ1b1/5pB1/4p2p/P7/2P4P/1q3PP1/6K1 w - - 0 32,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",633.0,3r3k/p1p3p1/1pQ4p/4p3/4n3/2P2pP1/PP3P1P/6K1 b - - 0 27,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",548.6116333007812,True
"['mate', 'mateIn1', 'oneMove', 'opening']",1091.0,r1b1k2r/pp1p1ppp/1q1bp3/4N3/2Q1P3/2N5/PPPK2PP/R1B2B1R b kq - 0 17,True,False,False,,,
"['attraction', 'endgame', 'master', 'mate', 'mateIn2', 'sacrifice', 'short']",1728.0,4nk1r/5p1p/1r2pPp1/1pQpP3/8/4K3/6qP/R7 w - - 0 34,False,False,,,,
"['endgame', 'fork', 'mate', 'mateIn2', 'short']",581.0,6k1/1p1q1p1p/p1b1p1p1/4Q3/6R1/P1P5/1P3PPP/6K1 b - - 0 27,True,False,False,,,
"['crushing', 'endgame', 'master', 'pawnEndgame', 'quietMove', 'short']",2316.0,8/8/3k2pp/2pPp3/4K1PP/5P2/8/8 b - - 0 51,True,False,True,,,
"['advantage', 'hangingPiece', 'long', 'middlegame']",2023.0,r2qr1k1/2p3p1/1pn4p/p3N1n1/3P3P/2P3P1/P2B4/R4QK1 w - - 0 19,True,False,True,,,
"['endgame', 'mate', 'mateIn1', 'oneMove', 'rookEndgame']",1238.0,6r1/1pp5/5R2/k7/1p1P4/P6R/2P3r1/1K6 w - - 0 32,True,False,True,,,
"['crushing', 'endgame', 'intermezzo', 'short']",1162.0,6k1/6b1/pp1p4/2pP1p1p/5pqP/P1PP3Q/1P3KP1/4rN2 w - - 0 31,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",1293.0,4R3/5p2/8/4pkp1/2K1N3/5PPP/8/1r3n2 w - - 9 45,True,False,False,,,
"['bishopEndgame', 'crushing', 'deflection', 'endgame', 'short']",1788.0,8/8/1p5p/1P1Kbk1P/5p2/4pB2/6P1/8 w - - 4 64,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",1072.0,N1b2rk1/p1q2ppp/3p4/4p3/8/2P5/P2nKPPP/2R4R w - - 0 21,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'short']",1149.0,r7/5p2/2qp1P1r/p3p1k1/Pp1pP1Pp/1P1P1K2/2P4Q/5R1R w - - 4 32,True,False,False,,,
"['advantage', 'discoveredAttack', 'opening', 'short']",1361.0,rn1qkr2/ppp3pp/3p1n2/8/4B1b1/2N2P2/PPPPQ1PP/R1B1K1bR w KQq - 0 10,True,False,False,,,
"['crushing', 'long', 'middlegame', 'quietMove']",2894.0,r4r2/pp3p1p/1q2b2k/3pQ2N/8/1B6/P5PP/3K3R w - - 3 24,True,False,False,,,
"['crushing', 'middlegame', 'short']",1121.0,3rk2r/pp1qbppp/4p3/4PP1P/3RQP2/P1NbK3/1B6/8 w k - 0 25,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'promotion', 'veryLong']",2323.0,8/8/1P1RK1p1/1k6/8/7p/8/8 b - - 2 50,True,False,False,,,
"['advantage', 'middlegame', 'pin', 'short']",1563.0,r6r/1p1kb3/p1p4p/P2nR3/1P1P1Pq1/4B3/2Q3PP/1R4K1 w - - 9 33,True,False,True,,,
"['crushing', 'endgame', 'short']",545.0,8/1pk4r/p1p5/8/N1PPp2p/4r1bP/PR4P1/1R5K w - - 6 30,True,True,False,"['endgame', 'advantage', 'skewer', 'short']",1166.0830078125,True
"['crushing', 'middlegame', 'short']",1438.0,r1b1k2r/2pn1Npp/p2p1n2/1p6/1P2P2q/1B6/P4bPP/RNBQR1K1 w kq - 0 13,True,False,False,,,
"['crushing', 'long', 'middlegame']",1785.0,r1r3k1/2q2p2/6p1/2PQR1Pp/7P/1N6/p4P2/1b2R1K1 w - - 0 32,True,False,False,,,
"['crushing', 'fork', 'opening', 'short']",1010.0,2bqk2r/r3bppp/p1np4/1ppBp1B1/4P3/P2P1N1P/1PP2PP1/R2QK2R b KQk - 2 12,True,False,False,,,
