target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['crushing', 'endgame', 'veryLong']",1464.0,2k5/pp6/6p1/2p2p1p/P1Pb1P1P/1P1RpKP1/r3R3/8 b - - 3 43,True,False,False,,,
"['advantage', 'capturingDefender', 'middlegame', 'short']",1421.0,r1r3k1/p2n1pb1/1p3np1/4p3/1P2b3/P1N1B2P/B4PP1/2RR2K1 w - - 0 25,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",1031.0,r2qr2k/ppp5/1b3p1p/4BbN1/3P4/1BP5/P2n1PPP/R3R1K1 w - - 0 19,True,False,False,,,
"['advantage', 'hangingPiece', 'master', 'middlegame', 'short']",1885.0,r1b2rk1/1pp3pB/4p3/3pP3/p2Q1B2/2P2N2/PP4qP/2KR4 b - - 0 27,True,False,False,,,
"['advancedPawn', 'advantage', 'endgame', 'quietMove', 'sacrifice', 'veryLong']",1860.0,1B4k1/5ppp/4p3/3p4/P1nP4/r7/6KP/R7 w - - 0 37,True,False,False,,,
"['crushing', 'middlegame', 'short']",2068.0,2rr2k1/p4p1p/b1p1p1pB/2p5/2P4Q/3P4/q5PP/3R3K w - - 2 21,True,False,False,,,
"['crushing', 'fork', 'long', 'middlegame', 'pin']",1808.0,2k5/p1pr1ppp/4q3/8/1PRP4/P3rQnP/6P1/2R3K1 w - - 0 30,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1261.2174072265625,False
"['crushing', 'discoveredAttack', 'endgame', 'short']",1110.0,8/2k2p2/8/1P5p/6b1/4NrPp/1R2KP1P/8 b - - 0 59,True,False,False,,,
"['crushing', 'middlegame', 'short']",1228.0,r6r/pb3p1k/1p3q1p/1P6/6Q1/5N1P/P4PP1/3R1RK1 w - - 1 28,True,False,False,,,
"['advantage', 'intermezzo', 'middlegame', 'short']",2209.0,5rk1/1p3ppp/2p1b3/p4q2/3p1n2/PR4P1/5P1P/1Q2RBK1 w - - 0 27,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",617.0,3r4/1pk2ppp/pN2b3/P1p5/2P5/1P6/4RPPP/6K1 b - - 0 26,True,False,False,,,
"['hookMate', 'kingsideAttack', 'master', 'mate', 'mateIn2', 'middlegame', 'short']",1038.0,r2q1r1k/pppn1p1b/4pNp1/4P1P1/8/3B4/PPP2PP1/2KR3R w - - 0 18,True,True,False,"['middlegame', 'mateIn1', 'mate', 'arabianMate', 'kingsideAttack', 'oneMove']",827.1796264648438,False
"['endgame', 'mate', 'mateIn2', 'short']",1520.0,8/3k4/4pR2/3pP2r/3Pb3/4PPK1/3N4/8 b - - 0 52,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'quietMove', 'short']",681.0,8/8/2p1p3/1pPpP2K/3P3P/k3P3/8/8 b - - 0 42,True,True,False,"['endgame', 'advantage', 'quietMove', 'pawnEndgame', 'short']",1296.3974609375,True
"['crushing', 'endgame', 'pawnEndgame', 'quietMove', 'veryLong', 'zugzwang']",2708.0,8/6p1/5k2/4p3/6P1/4PK2/8/8 b - - 2 48,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",827.0,1b1r3k/2q5/p5p1/1p3p1p/1P6/2P1BQ1P/5PP1/2R1R1K1 b - - 0 28,True,False,True,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",947.0,r3r1k1/ppp2ppp/8/3B1bq1/3p4/3P4/PPP1QPPP/R3R1K1 w - - 3 14,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",803.0142822265625,True
"['endgame', 'mate', 'mateIn2', 'queenEndgame', 'short']",1005.0,8/7Q/4p3/6q1/6kp/8/6P1/7K w - - 4 55,True,False,False,,,
"['crushing', 'discoveredAttack', 'middlegame', 'short']",1467.0,r5k1/1b3pp1/7p/3pn3/1p1B1q2/1P6/2B3PP/Q1R4K w - - 2 29,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",850.0,r1b2rk1/1p3pp1/p1n1p2R/3pP1q1/8/2P1P1P1/PPQ2PP1/R3K3 w Q - 0 22,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",708.4298095703125,True
"['endgame', 'mate', 'mateIn2', 'short']",626.0,6k1/R5p1/p3p1P1/3p4/P1r1n2p/8/1KP5/8 w - - 0 39,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",564.35205078125,True
"['attackingF2F7', 'mate', 'mateIn1', 'middlegame', 'oneMove']",844.0,r2qk2r/1pp2ppp/p1np1b2/3QpP2/2B5/8/PPP2PPP/R1B1K2R w KQkq - 2 11,True,True,False,"['middlegame', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",640.922607421875,True
"['advantage', 'middlegame', 'short']",1550.0,1br5/p3kb2/7p/3p4/4p2q/1PB3P1/P1Q2P2/R3RRK1 b - - 0 28,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'rookEndgame', 'short']",1144.0,8/1r6/3k2p1/1Pp1Rp1p/2P2K1P/6P1/8/8 b - - 9 58,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'long', 'rookEndgame', 'zugzwang']",2025.0,8/4k3/R5r1/4pp1p/7P/4KPP1/8/8 b - - 3 45,True,False,False,,,
"['advantage', 'endgame', 'long']",1487.0,8/1p4pk/2n1R3/8/6Pp/P3Qq2/2r2P1P/4R1K1 b - - 2 35,True,False,False,,,
"['fork', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",1567.0,rbb2rk1/pp4pp/2p5/8/3p3q/5Q1P/PPPB2P1/4RRK1 w - - 2 20,True,False,False,,,
"['advantage', 'middlegame', 'queensideAttack', 'short']",1179.0,2kr3r/2p2ppp/pp6/3b2N1/8/2b4P/PP3PP1/R1B2RK1 w - - 0 19,True,False,False,,,
"['crushing', 'endgame', 'rookEndgame', 'short']",1052.0,8/8/7k/2RP3p/6pP/1r3pP1/8/5K2 w - - 3 48,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'rookEndgame', 'short']",1761.0,4r3/1p3kp1/7p/1pPp4/3r4/4R1P1/5P1P/4R1K1 w - - 0 31,True,False,False,,,
"['fork', 'mate', 'mateIn2', 'middlegame', 'short']",1081.0,r2qrbk1/pp3ppp/8/8/P1Qp1n2/1B4P1/1PR2P1P/3R2K1 w - - 0 23,True,False,False,,,
"['crushing', 'endgame', 'short']",1630.0,2R5/5pp1/1n3k1p/1q1p4/4rP2/1pQ3PP/8/1K6 w - - 0 39,False,False,,,,
"['crushing', 'hangingPiece', 'middlegame', 'oneMove']",859.0,5rk1/pbq1rppp/1p1p1n2/2pP4/2P1P3/P4QP1/1B3PBP/2R1R1K1 w - - 1 20,True,False,False,,,
"['crushing', 'fork', 'long', 'middlegame']",1522.0,2k4r/1pp2pp1/3bp3/p4n1q/3PQP2/2P1B1Pp/PP3R1P/R5K1 b - - 0 21,True,False,False,,,
"['crushing', 'endgame', 'veryLong']",2218.0,1k6/Npp5/p2b1p1p/4n1p1/3BP1P1/PP3P2/2P1K3/8 w - - 4 30,True,False,False,,,
"['advantage', 'middlegame', 'short']",2671.0,r3k2r/pp3ppp/4p1n1/3pP3/2pBbP2/P2q4/1P3QPP/RN3BKR b kq - 6 17,True,False,False,,,
"['crushing', 'discoveredAttack', 'kingsideAttack', 'middlegame', 'short']",900.0,r3k2r/pp1qnppp/3b4/3Q4/1P6/2P5/P4PPP/RNB2RK1 b kq - 1 12,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'knightEndgame', 'short']",1264.0,8/8/1N2k1p1/p1K2p2/2p5/PP3P2/6P1/8 b - - 0 46,True,False,True,,,
"['crushing', 'discoveredAttack', 'endgame', 'long', 'pin', 'sacrifice']",2148.0,2r4k/p5pP/5pp1/3P1N1q/1pP5/5R2/4rP1Q/1B1K4 w - - 8 39,True,False,False,,,
"['bishopEndgame', 'crushing', 'endgame', 'short']",2589.0,8/8/7K/pp2k3/2p5/8/P1B5/8 b - - 1 48,True,False,False,,,
"['crushing', 'endgame', 'long']",1638.0,8/5p2/2Pb2p1/1p4Pp/pN5P/4K3/Pk1K4/8 w - - 0 62,False,False,,,,
"['crushing', 'endgame', 'short']",1294.0,1r4k1/5p2/6p1/8/R7/2Q4P/2r3PK/Rq6 w - - 20 56,True,True,False,"['endgame', 'advantage', 'short']",1376.394287109375,True
"['crushing', 'discoveredAttack', 'middlegame', 'short']",974.0,1r2r3/p2b1k1p/1p2Nnp1/2p1R1P1/8/2P4B/PP5P/4R1K1 w - - 1 25,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1474.0,6k1/p5p1/7P/1P2n2q/8/P2pP1Q1/8/3RK3 b - - 0 39,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1056.207763671875,True
"['crushing', 'middlegame', 'short']",1529.0,3r1rk1/ppp2ppp/2nbp3/1B1n2B1/4N2q/3P1QQ1/PPP2PPP/R3R1K1 b - - 7 13,True,False,False,,,
"['crushing', 'endgame', 'short']",1791.0,7r/p3kp1p/2R1pNp1/4b3/8/r7/5P1P/3R2K1 w - - 0 33,True,False,True,,,
"['endgame', 'mate', 'mateIn2', 'short']",909.0,8/1p3k2/p1p3p1/3p4/3P2n1/2P5/PP2q1P1/2Q2NK1 b - - 7 38,True,False,False,,,
"['advantage', 'middlegame', 'short']",1706.0,r4bk1/ppp1rppp/2p2n2/5P2/4P2q/2N1B2R/PPP1b1P1/R2Q2K1 w - - 0 18,True,False,False,,,
"['crushing', 'endgame', 'short']",2278.0,5k2/p4p2/1p2p2P/3p4/3P1PB1/q3BK2/P1r3P1/7Q b - - 0 33,True,False,False,,,
"['arabianMate', 'master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",710.0,1r5k/2R4p/4bNp1/6r1/8/8/1q4B1/5RK1 w - - 0 38,True,True,False,"['middlegame', 'mateIn1', 'mate', 'arabianMate', 'oneMove']",1009.182861328125,True
"['endgame', 'mate', 'mateIn2', 'short']",1259.0,6k1/p4pp1/7p/8/3Pq1n1/Q3P3/4R1PP/6K1 b - - 0 30,True,False,False,,,
"['advantage', 'opening', 'pin', 'short']",995.0,rnb1kb1r/ppp1pppp/2q5/8/4Q3/8/PPP2PPP/R3KBNR w KQkq - 1 9,True,False,False,,,
"['crushing', 'middlegame', 'short']",1830.0,r4r1k/pp4p1/2np2B1/7p/5PbP/4BNq1/PPQ3P1/R6K w - - 5 22,True,False,False,,,
"['attraction', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",1463.0,r6r/p7/1nk5/3p4/1B6/2Q1q3/PP4PP/R4R1K b - - 3 25,True,False,False,,,
"['crushing', 'discoveredAttack', 'middlegame', 'short']",1333.0,4r1k1/p7/1pqP4/3r3p/1PQBpPb1/P5Pp/7P/2R1R1K1 b - - 0 32,True,False,False,,,
"['advantage', 'endgame', 'fork', 'long']",1394.0,4r1k1/5p2/p6p/1p2NQq1/8/P1r3P1/7P/6K1 w - - 3 29,True,False,False,,,
"['advantage', 'middlegame', 'short']",1706.0,3r2k1/2p3p1/5p1p/1p2pN2/1Pp3PP/1n3P2/2bBK3/r2B2NR w - - 2 29,True,False,True,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",465.0,1k1r2n1/1p2n3/3p2p1/8/8/3P2P1/qPPQ1P2/2KR3R b - - 1 21,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",775.395263671875,True
"['crushing', 'middlegame', 'short']",1389.0,2r2rk1/5pp1/p6p/np1R2q1/4P3/PPQ2B1P/5PP1/5RK1 b - - 2 22,True,False,False,,,
"['advantage', 'middlegame', 'veryLong']",2550.0,rn3qk1/ppb3pp/2p1R3/3p4/3p2P1/1B1P3P/PPPNK3/R1B1Qr2 b - - 7 17,True,False,False,,,
"['crushing', 'endgame', 'quietMove', 'short']",1689.0,5R1N/3r3p/1pb1p3/kn1pP3/7P/4B3/6P1/6K1 w - - 0 44,True,False,False,,,
"['crushing', 'master', 'middlegame', 'short', 'trappedPiece']",1204.0,2k4r/1bp2pp1/1p1p4/p2Pp3/P1N1P3/2P1K1P1/1P1N2Bq/R2R4 w - - 0 24,True,False,False,,,
"['advantage', 'defensiveMove', 'endgame', 'master', 'short']",1697.0,7R/r3kpp1/7p/2rP4/2p5/2n1B3/5PPP/3R2K1 b - - 0 33,True,False,False,,,
"['advancedPawn', 'crushing', 'deflection', 'endgame', 'pin', 'promotion', 'rookEndgame', 'short']",1172.0,8/1P6/5p2/p3p3/1rk1P2p/2K4R/2P5/8 w - - 2 46,False,False,,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",703.0,7k/6pp/8/2p5/P2b4/8/1q4P1/3QRK2 b - - 3 38,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",914.6688232421875,True
"['advantage', 'endgame', 'short']",1956.0,6k1/1p2q2p/p2n2p1/5p2/3N4/1P1rP2P/P1Q2PP1/4B2K w - - 5 30,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",418.0,r1bq1rk1/1pb2ppp/3p4/8/2BQP3/P7/1B3PPP/R4RK1 w - - 1 19,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",773.525146484375,True
"['crushing', 'hangingPiece', 'middlegame', 'pin', 'short']",1365.0,r4rk1/pp2Rpp1/3Nbn2/6Q1/8/q6P/5PP1/1R4K1 w - - 1 22,True,False,False,,,
"['advancedPawn', 'crushing', 'middlegame', 'short']",1307.0,3r1k1r/p3bpp1/8/8/B2PQ3/1Pq2PPp/P6P/R4RK1 b - - 0 29,True,False,False,,,
"['advantage', 'endgame', 'kingsideAttack', 'short']",691.0,4r1k1/2p3pp/1p1p4/1P1P4/p1P1r3/P1R2bP1/1B3P1P/2R3K1 b - - 8 29,True,True,False,"['endgame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",562.4506225585938,True
"['master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",1737.0,r7/1bn1qk2/p1nR2p1/1p5Q/8/P1PB2P1/1P3P1P/5RK1 w - - 2 25,True,False,True,,,
"['crushing', 'fork', 'long', 'middlegame']",1753.0,2r5/ppPQp1k1/6pp/3Bb3/3n4/3q4/PP1N1PP1/2K4R w - - 8 29,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",580.0,1r3rk1/ppq1bpp1/8/7p/P1BPN1n1/4B2P/1P2QPP1/R4RK1 b - - 0 19,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",784.1182250976562,True
"['advantage', 'middlegame', 'short']",1778.0,r2q1rk1/ppp2pp1/2np1b1p/5N2/4RP2/1B6/PBP3PP/R2Q2K1 b - - 0 14,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove', 'queenEndgame']",1387.0,8/K5pk/2P1Q2p/5p1P/5P2/8/3q4/8 b - - 6 48,True,False,False,,,
"['clearance', 'crushing', 'endgame', 'long']",2361.0,2r3k1/1R5p/p3r1pQ/4qp2/3p4/8/5PPP/1R4K1 w - - 0 30,True,False,False,,,
"['advantage', 'clearance', 'kingsideAttack', 'long', 'middlegame']",2467.0,1k4rr/ppp2p2/3p1q2/3Pb3/P1B1P2p/2NQ1B1p/1P3PP1/2R2RK1 b - - 9 26,True,False,True,,,
"['crushing', 'defensiveMove', 'endgame', 'short']",2692.0,2r5/3N1ppp/b4b2/1p1R4/k2P4/4PP2/3B1KPP/8 b - - 4 31,True,False,False,,,
"['advantage', 'long', 'middlegame']",2214.0,4rrk1/pp4pp/2pp4/4PPB1/2b1Q3/2P4P/5P2/qBKR3R b - - 0 21,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1510.0,2r3k1/4bp2/3np1p1/p5R1/3P4/Q3Bb2/PPBK1P2/R6r b - - 2 28,True,False,False,,,
"['crushing', 'endgame', 'quietMove', 'veryLong']",2182.0,8/5p2/p5k1/b1p1pNp1/2P1P1P1/5KP1/3q1P2/Q7 w - - 4 55,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",569.0,3k1br1/p7/1p2pn2/3pB1qp/3P4/2PB4/P3QPP1/1R3RK1 b - - 2 24,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",775.420654296875,True
"['advantage', 'hangingPiece', 'middlegame', 'short']",1287.0,rn3rk1/pp3ppp/8/q7/3P2b1/P1Q1B3/1PP1BPPP/R4RK1 b - - 4 14,True,False,False,,,
"['advantage', 'defensiveMove', 'middlegame', 'veryLong']",2695.0,3r2k1/1Qpb3p/p3p1p1/2P1b3/P2B3q/7r/1P2BPP1/2RR2K1 w - - 0 27,True,False,False,,,
"['advancedPawn', 'bishopEndgame', 'crushing', 'endgame', 'veryLong']",1824.0,8/1B6/P7/5p2/7p/3Kb1kP/3p2P1/8 w - - 3 54,True,False,False,,,
"['advantage', 'endgame', 'short']",1940.0,r4rk1/p4ppp/1p2p3/4Q3/1P3R2/8/q5PP/5R1K w - - 0 34,True,False,False,,,
"['crushing', 'endgame', 'master', 'masterVsMaster', 'short', 'skewer']",1791.0,6k1/pb4p1/2pN3p/1p1p1P2/6Q1/2qB4/P3K1PP/8 b - - 1 34,True,False,False,,,
"['advantage', 'middlegame', 'short']",1600.0,r3k2r/2pb1pbp/p3pnp1/1p6/3q1B2/2NB4/PPP2PPP/R2Q1RK1 w kq - 1 16,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame']",1368.0,r4rk1/pp2b1pp/1q3p2/4N3/3Pp3/2P4P/PPQ3P1/R4RK1 w - - 0 19,True,False,False,,,
"['advantage', 'middlegame', 'quietMove', 'short']",2582.0,2r4r/pp2kpp1/4p3/1n1pP3/3P1N2/1qP5/1B1Q2R1/1KR4B b - - 5 29,True,False,False,,,
"['clearance', 'crushing', 'defensiveMove', 'endgame', 'exposedKing', 'long']",2192.0,8/6pk/6p1/6Pp/P6P/1P6/1r1B1r2/3KQ3 b - - 4 53,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",948.0,5rk1/5p1p/b3p1p1/p2qP3/Pr1pN3/6P1/1PQ2P1P/R1R3K1 w - - 8 23,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",925.1743774414062,True
"['crushing', 'endgame', 'master', 'rookEndgame', 'short']",446.0,8/4Rpkr/3K4/2p5/2P5/8/8/8 w - - 0 59,True,False,True,,,
"['advantage', 'discoveredAttack', 'master', 'middlegame', 'short']",1997.0,1r4k1/4Rp1p/pp1r1np1/2qB4/2P5/1P5P/P4PP1/Q2R2K1 b - - 2 30,True,True,False,"['middlegame', 'advantage', 'discoveredAttack', 'short']",1326.425048828125,True
"['crushing', 'defensiveMove', 'endgame', 'veryLong']",2118.0,8/5kp1/p4p2/2K1NP2/1P5P/8/4b3/8 b - - 3 59,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1239.0,6k1/ppp2prp/8/3p4/3q4/7Q/PP3PPP/4R1K1 w - - 1 24,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'oneMove']",787.767333984375,False
"['crushing', 'endgame', 'long', 'master']",895.0,8/1p1r1k2/1K4pR/8/3B4/pPb3P1/P7/8 w - - 6 38,True,False,False,,,
"['advantage', 'endgame', 'fork', 'long', 'sacrifice']",1759.0,8/pp3k2/1np2p1p/5bpP/2PP1NP1/1Pq3Q1/5P2/R5K1 b - - 0 34,True,False,False,,,
"['crushing', 'middlegame', 'short']",1450.0,3r2k1/2q2pp1/pp2pn1p/3r4/P3P3/1P2B3/2P2QPP/3R1RK1 b - - 0 22,True,False,False,,,
"['crushing', 'discoveredAttack', 'middlegame', 'veryLong']",2678.0,rn1Q2R1/3p1p2/pp1kpB2/2p5/4b3/1P1B2P1/3K3b/7q w - - 7 37,True,False,False,,,
"['advantage', 'fork', 'opening', 'short']",1362.0,rn1qk2r/ppp3pp/5p2/3P4/1b2p1b1/2N2N2/PPP1QPPP/R3KB1R w KQkq - 2 9,True,False,False,,,
"['crushing', 'endgame', 'master', 'pin', 'short']",1177.0,8/5pk1/6p1/pR6/1b4p1/6P1/r2p1P1P/3R1K2 b - - 1 36,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove', 'smotheredMate']",910.0,kr3b1r/ppQnp1p1/2p1B2p/8/8/8/PPP2q1P/2KR3R w - - 0 22,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'quietMove', 'rookEndgame', 'veryLong', 'zugzwang']",2823.0,8/8/1R1P4/6p1/7p/3r4/6kP/4K3 w - - 2 44,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'master', 'rookEndgame', 'short']",1850.0,8/1R3R1p/4P1p1/5k2/5PP1/7P/rr6/6K1 b - - 0 37,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'short']",1813.0,8/8/2p1k3/1PP3pp/3K1p2/8/6PP/8 b - - 0 38,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",998.0,3rkb2/pB2nppr/5B1p/3p4/8/8/PP3PPP/4R1K1 w - - 0 20,True,False,False,,,
"['crushing', 'long', 'master', 'middlegame', 'pin']",1171.0,4rnk1/ppn1qp1p/3p2p1/3Pb3/P4B2/1P4P1/5QBP/4RRK1 b - - 9 25,True,False,False,,,
"['advantage', 'fork', 'hangingPiece', 'intermezzo', 'middlegame', 'short']",1791.0,3r2kr/pp3pp1/1Q1Np3/4n2p/5n2/8/P2BBPPP/R1R3K1 b - - 0 27,True,False,False,,,
"['advantage', 'deflection', 'exposedKing', 'middlegame', 'veryLong']",2336.0,8/pQ4pp/1bp1prk1/3r2N1/3P3P/P1B3q1/1P4P1/4R2K w - - 3 32,True,False,True,,,
"['endgame', 'mate', 'mateIn2', 'short']",884.0,3r2k1/pp3p2/2p5/4q1N1/3b2pP/3Q2P1/PPPK4/8 w - - 0 29,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",1180.578125,True
"['master', 'mate', 'mateIn1', 'oneMove', 'opening']",1213.0,r1q2k1r/ppp2p1p/2nb1N2/5pB1/6p1/2P5/PP2Q2P/R3K1NR w KQ - 2 15,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1302.64013671875,True
"['advantage', 'kingsideAttack', 'long', 'middlegame']",1960.0,r2r2k1/p4pqp/2p3pQ/4pn2/4N3/2P3P1/1P3R1P/5RK1 w - - 12 33,True,False,False,,,
"['advantage', 'defensiveMove', 'endgame', 'long', 'master', 'masterVsMaster']",2095.0,2k5/1p3q2/p1b1p2P/2P1Q3/P1B2P2/2P1B3/1K6/7r w - - 9 44,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'promotion', 'veryLong']",2117.0,8/8/p5k1/3R1b2/3B4/P1Pr1pKp/1P3P2/8 b - - 0 40,True,False,False,,,
"['advantage', 'discoveredAttack', 'kingsideAttack', 'middlegame', 'short']",2084.0,r4rk1/4b1qp/p7/3bp3/P4b2/2BB4/1PP1Q1PP/3R1RK1 w - - 0 24,True,False,False,,,
"['advancedPawn', 'advantage', 'endgame', 'long', 'promotion']",1621.0,7k/1R6/2r2p2/3R1Bp1/p7/P4P1P/1pp2K2/8 b - - 1 45,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",1131.0,1r5r/pp1k1pp1/2pP4/3p3p/3P1qn1/1Q1B4/PP3Pb1/R3R1K1 w - - 0 22,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'long', 'pawnEndgame']",2349.0,8/8/3p1kp1/4pP2/2PpP1pP/K2P4/8/8 w - - 0 49,True,False,True,,,
"['bishopEndgame', 'crushing', 'endgame', 'long', 'skewer']",1325.0,8/3b4/4p3/k2pP3/1PpP2B1/6K1/1P6/8 b - - 0 59,True,False,False,,,
"['backRankMate', 'mate', 'mateIn1', 'middlegame', 'oneMove']",1156.0,r1b1r1k1/pp3p1p/n1pR2p1/8/2N5/2P5/PPB2PPP/RN4K1 b - - 0 20,True,True,False,"['middlegame', 'mateIn1', 'mate', 'backRankMate', 'oneMove']",643.2708129882812,True
"['mate', 'mateIn1', 'middlegame', 'oneMove']",613.0,r1b4r/ppp2p1k/3p1p1p/3BpP1Q/3qP3/7P/PPP3P1/R4K1R w - - 2 16,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",701.0,3q1kr1/2p1bp2/2b4p/1p5Q/1P1B4/6P1/P2P4/RN3RK1 b - - 0 22,True,False,False,,,
"['advantage', 'middlegame', 'short']",1378.0,8/Qb1kk1p1/n1qbRr1p/1p6/8/1B4BP/PPP2PP1/R5K1 b - - 0 22,False,False,,,,
"['advantage', 'fork', 'middlegame', 'short']",1977.0,2b1r2k/pp4p1/4B2q/2p2N1p/8/3Q1R2/PP4PP/6K1 b - - 0 27,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'veryLong']",1938.0,5rk1/1pp4p/3p2p1/2PPpr2/1P1b3q/3B3P/1BQ3P1/1R3R1K b - - 4 27,True,False,False,,,
"['advantage', 'master', 'middlegame', 'pin', 'sacrifice', 'short']",2452.0,r2k1B2/pp4p1/2p2pN1/3b3Q/3n4/2P1K1P1/1q4P1/2R1R3 b - - 4 21,True,False,True,,,
"['crushing', 'endgame', 'short']",1008.0,6k1/1R3pp1/8/3N3p/p2pPQ1b/P6P/1P1n1PPK/3q4 b - - 2 33,True,False,False,,,
"['crushing', 'endgame', 'fork', 'master', 'short']",1281.0,1r3n1r/4k1p1/4pp2/3pPP2/2pP2KP/1NP5/8/1R1Q4 b - - 0 29,True,False,False,,,
"['advantage', 'endgame', 'long', 'quietMove']",1848.0,3r2k1/p1pP1ppn/1p4p1/8/P4rP1/7P/B7/R2R2K1 w - - 0 30,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",861.0,7k/6pp/2b2p2/8/1PP1q3/6BP/6PK/3Q4 b - - 0 49,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",687.6134033203125,True
"['crushing', 'exposedKing', 'long', 'middlegame']",1762.0,2b4r/2Nk1ppp/p7/8/4BB2/8/P1q2PPP/1R1r1RK1 w - - 4 19,True,False,False,,,
"['mate', 'mateIn1', 'oneMove', 'opening']",1244.0,rnb1k2r/ppp2ppp/4p3/3pP3/3PnB1q/2PBP3/PP4PP/RN1Q1K1R b kq - 5 9,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",943.4369506835938,True
"['crushing', 'deflection', 'endgame', 'short']",836.0,8/8/4k3/1N1p1p1b/1P3K2/8/2P5/8 w - - 1 52,True,False,True,,,
"['advantage', 'master', 'opening', 'short']",2237.0,rnb1k2r/ppp1bppp/3q4/4n3/2pN4/8/PPP2PPP/RNBQR1K1 w kq - 0 9,True,False,False,,,
"['endgame', 'fork', 'mate', 'mateIn5', 'veryLong']",2307.0,4B3/5p2/1Q4pk/p2p4/P2PbP2/1P1q4/5RPP/6K1 b - - 2 35,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",512.0,5k2/p2R1Bpp/1p4b1/1P2p1B1/5nP1/8/P1P5/2Kn3q w - - 0 29,True,False,False,,,
"['advantage', 'kingsideAttack', 'middlegame', 'sacrifice', 'veryLong']",2718.0,r5k1/p1pb1rpp/1bN5/4P3/6n1/1PN5/PB3PPP/R4RK1 b - - 2 19,True,False,False,,,
"['advantage', 'endgame', 'fork', 'long']",1894.0,8/1Q1R1pk1/2p3p1/p6n/P6p/2P2P1P/1P2rqP1/6RK b - - 0 33,True,False,False,,,
